distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,LogPDF,100000,WORK_STEALING,1598.484,5791.45,3.623
Beta,LogPDF,250000,PARALLEL,4170.386,14968.177,3.589
Beta,LogPDF,500000,PARALLEL,9858.49,33128.703,3.36
Beta,PDF,8,WORK_STEALING,0.634,0.931,1.468
Beta,PDF,16,PARALLEL,1.018,1.187,1.166
Beta,PDF,32,PARALLEL,1.097,2.297,2.094
Beta,PDF,64,PARALLEL,1.849,4.434,2.398
Beta,PDF,128,WORK_STEALING,2.317,8.439,3.642
Beta,PDF,256,VECTORIZED,4.006,16.533,4.127
Beta,PDF,512,PARALLEL,8.551,31.638,3.7
Beta,PDF,1000,PARALLEL,16.399,62.42,3.806
Beta,PDF,2000,WORK_STEALING,31.767,127.569,4.016
Beta,PDF,5000,WORK_STEALING,92.683,342.882,3.7
Beta,PDF,10000,PARALLEL,163.97,629.978,3.842
Beta,PDF,20000,WORK_STEALING,349.847,1401.11,4.005
Beta,PDF,50000,WORK_STEALING,862.394,3372.512,3.911
Beta,PDF,100000,WORK_STEALING,1740.802,6839.839,3.929
Beta,PDF,250000,PARALLEL,4699.552,18597.145,3.957
Beta,PDF,500000,PARALLEL,9402.929,35539.505,3.78
Binomial,CDF,8,SCALAR,2.722,2.722,1.0
Binomial,CDF,16,SCALAR,5.43,5.43,1.0
Binomial,CDF,32,VECTORIZED,10.799,11.904,1.102
Binomial,CDF,64,VECTORIZED,21.3,21.323,1.001
Binomial,CDF,128,VECTORIZED,42.951,43.836,1.021
Binomial,CDF,256,SCALAR,85.664,85.664,1.0
Binomial,CDF,512,PARALLEL,171.911,173.829,1.011
Binomial,CDF,1000,VECTORIZED,361.296,480.358,1.33
Binomial,CDF,2000,WORK_STEALING,701.292,764.979,1.091
Binomial,CDF,5000,VECTORIZED,1797.353,1847.345,1.028
Binomial,CDF,10000,VECTORIZED,3670.396,3797.72,1.035
Binomial,CDF,20000,SCALAR,7689.361,7689.361,1.0
Binomial,CDF,50000,VECTORIZED,18838.326,18929.561,1.005
Binomial,CDF,100000,VECTORIZED,38593.274,40246.609,1.043
Binomial,CDF,250000,SCALAR,95545.686,95545.686,1.0
Binomial,CDF,500000,VECTORIZED,174284.388,177428.678,1.018
Binomial,LogPDF,8,VECTORIZED,0.567,1.521,2.683
Binomial,LogPDF,16,VECTORIZED,1.0,1.961,1.961
Binomial,LogPDF,32,VECTORIZED,1.995,3.835,1.922
Binomial,LogPDF,64,VECTORIZED,3.524,7.424,2.107
Binomial,LogPDF,128,VECTORIZED,6.872,14.351,2.088
Binomial,LogPDF,256,VECTORIZED,13.963,28.801,2.063
Binomial,LogPDF,512,VECTORIZED,29.415,65.587,2.23
Binomial,LogPDF,1000,VECTORIZED,65.695,138.304,2.105
Binomial,LogPDF,2000,VECTORIZED,216.722,250.595,1.156
Binomial,LogPDF,5000,VECTORIZED,288.23,594.479,2.063
Binomial,LogPDF,10000,VECTORIZED,896.774,1364.513,1.522
Binomial,LogPDF,20000,VECTORIZED,1502.033,2627.796,1.749
Binomial,LogPDF,50000,VECTORIZED,3077.496,6659.953,2.164
Binomial,LogPDF,100000,VECTORIZED,6393.382,12910.455,2.019
Binomial,LogPDF,250000,VECTORIZED,15788.862,32852.36,2.081
Binomial,LogPDF,500000,VECTORIZED,29839.135,60254.039,2.019
Binomial,PDF,8,VECTORIZED,1.034,1.609,1.556
Binomial,PDF,16,VECTORIZED,1.241,2.317,1.867
Binomial,PDF,32,VECTORIZED,3.399,4.625,1.361
Binomial,PDF,64,VECTORIZED,4.725,8.94,1.892
Binomial,PDF,128,VECTORIZED,8.974,17.572,1.958
Binomial,PDF,256,VECTORIZED,18.044,35.018,1.941
Binomial,PDF,512,VECTORIZED,36.322,77.967,2.147
Binomial,PDF,1000,VECTORIZED,83.069,138.593,1.668
Binomial,PDF,2000,VECTORIZED,154.284,290.48,1.883
Binomial,PDF,5000,VECTORIZED,449.173,769.564,1.713
Binomial,PDF,10000,VECTORIZED,833.743,1598.959,1.918
Binomial,PDF,20000,VECTORIZED,1612.47,3017.671,1.871
Binomial,PDF,50000,VECTORIZED,3934.057,7909.118,2.01
Binomial,PDF,100000,VECTORIZED,8317.94,15376.641,1.849
Binomial,PDF,250000,VECTORIZED,21394.739,41237.037,1.927
Binomial,PDF,500000,VECTORIZED,39513.034,76251.489,1.93
ChiSquared,CDF,8,WORK_STEALING,0.484,1.244,2.57
ChiSquared,CDF,16,WORK_STEALING,1.373,1.769,1.288
ChiSquared,CDF,32,WORK_STEALING,1.663,4.701,2.827
ChiSquared,CDF,64,VECTORIZED,3.529,7.382,2.092
ChiSquared,CDF,128,PARALLEL,6.357,12.995,2.044
ChiSquared,CDF,256,PARALLEL,13.07,29.67,2.27
ChiSquared,CDF,512,WORK_STEALING,25.949,55.934,2.156
ChiSquared,CDF,1000,WORK_STEALING,53.543,97.705,1.825
ChiSquared,CDF,2000,VECTORIZED,107.983,209.411,1.939
ChiSquared,CDF,5000,WORK_STEALING,122.448,539.265,4.404
ChiSquared,CDF,10000,WORK_STEALING,205.398,1036.471,5.046
ChiSquared,CDF,20000,WORK_STEALING,324.26,2265.052,6.985
ChiSquared,CDF,50000,WORK_STEALING,694.917,5897.424,8.487
ChiSquared,CDF,100000,WORK_STEALING,1540.502,11267.201,7.314
ChiSquared,CDF,250000,WORK_STEALING,3439.117,27622.431,8.032
ChiSquared,CDF,500000,WORK_STEALING,7649.519,55483.826,7.253
ChiSquared,LogPDF,8,PARALLEL,0.258,0.678,2.628
ChiSquared,LogPDF,16,WORK_STEALING,0.229,0.945,4.127
ChiSquared,LogPDF,32,PARALLEL,0.346,1.833,5.298
ChiSquared,LogPDF,64,PARALLEL,1.024,3.607,3.522
ChiSquared,LogPDF,128,VECTORIZED,0.752,6.698,8.907
ChiSquared,LogPDF,256,WORK_STEALING,1.983,13.32,6.717
ChiSquared,LogPDF,512,VECTORIZED,2.331,29.352,12.592
ChiSquared,LogPDF,1000,VECTORIZED,4.098,50.152,12.238
ChiSquared,LogPDF,2000,VECTORIZED,8.358,106.26,12.714
ChiSquared,LogPDF,5000,VECTORIZED,30.854,380.46,12.331
ChiSquared,LogPDF,10000,WORK_STEALING,40.971,517.095,12.621
ChiSquared,LogPDF,20000,WORK_STEALING,76.823,1038.301,13.515
ChiSquared,LogPDF,50000,WORK_STEALING,148.93,2905.269,19.508
ChiSquared,LogPDF,100000,WORK_STEALING,283.234,5366.935,18.949
ChiSquared,LogPDF,250000,WORK_STEALING,499.404,14161.649,28.357
ChiSquared,LogPDF,500000,WORK_STEALING,1082.625,27752.225,25.634
ChiSquared,PDF,8,PARALLEL,0.367,0.932,2.54
ChiSquared,PDF,16,WORK_STEALING,0.423,1.82,4.303
ChiSquared,PDF,32,VECTORIZED,0.602,3.556,5.907
ChiSquared,PDF,64,VECTORIZED,1.21,7.267,6.006
ChiSquared,PDF,128,VECTORIZED,1.519,14.484,9.535
ChiSquared,PDF,256,VECTORIZED,1.711,26.904,15.724
ChiSquared,PDF,512,VECTORIZED,4.632,61.378,13.251
ChiSquared,PDF,1000,VECTORIZED,17.184,137.674,8.012
ChiSquared,PDF,2000,VECTORIZED,11.44,202.594,17.709
ChiSquared,PDF,5000,VECTORIZED,30.073,520.615,17.312
ChiSquared,PDF,10000,VECTORIZED,71.726,1049.58,14.633
ChiSquared,PDF,20000,WORK_STEALING,99.869,2187.919,21.908
ChiSquared,PDF,50000,WORK_STEALING,239.411,5261.596,21.977
ChiSquared,PDF,100000,WORK_STEALING,404.757,10862.935,26.838
ChiSquared,PDF,250000,WORK_STEALING,1008.261,27158.418,26.936
ChiSquared,PDF,500000,WORK_STEALING,2437.752,55808.945,22.894
Discrete,CDF,8,VECTORIZED,0.109,0.438,4.018
Discrete,CDF,16,WORK_STEALING,0.192,1.033,5.38
Discrete,CDF,32,PARALLEL,0.159,1.538,9.673
Discrete,CDF,64,VECTORIZED,0.218,3.009,13.803
Discrete,CDF,128,VECTORIZED,0.334,5.957,17.835
Discrete,CDF,256,WORK_STEALING,0.592,14.837,25.062
Discrete,CDF,512,VECTORIZED,1.059,29.261,27.631
Discrete,CDF,1000,VECTORIZED,2.061,72.28,35.07
Discrete,CDF,2000,WORK_STEALING,4.181,98.137,23.472
Discrete,CDF,5000,VECTORIZED,11.263,244.82,21.737
Discrete,CDF,10000,VECTORIZED,23.944,491.906,20.544
Discrete,CDF,20000,WORK_STEALING,47.619,959.813,20.156
Discrete,CDF,50000,WORK_STEALING,58.856,2475.698,42.064
Discrete,CDF,100000,WORK_STEALING,124.082,5241.778,42.244
Discrete,CDF,250000,WORK_STEALING,212.541,12823.857,60.336
Discrete,CDF,500000,WORK_STEALING,416.88,25267.109,60.61
Discrete,LogPDF,8,PARALLEL,0.118,0.419,3.551
Discrete,LogPDF,16,VECTORIZED,0.178,0.989,5.556
Discrete,LogPDF,32,VECTORIZED,0.137,1.86,13.577
Discrete,LogPDF,64,VECTORIZED,0.172,2.956,17.186
Discrete,LogPDF,128,VECTORIZED,0.227,7.034,30.987
Discrete,LogPDF,256,VECTORIZED,0.365,14.168,38.816
Discrete,LogPDF,512,VECTORIZED,0.918,24.57,26.765
Discrete,LogPDF,1000,VECTORIZED,1.666,65.718,39.447
Discrete,LogPDF,2000,VECTORIZED,2.059,95.577,46.419
Discrete,LogPDF,5000,VECTORIZED,5.013,244.006,48.675
Discrete,LogPDF,10000,VECTORIZED,9.967,470.238,47.179
Discrete,LogPDF,20000,VECTORIZED,19.976,948.825,47.498
Discrete,LogPDF,50000,VECTORIZED,50.145,2427.749,48.415
Discrete,LogPDF,100000,WORK_STEALING,93.37,4831.637,51.747
Discrete,LogPDF,250000,WORK_STEALING,171.535,12501.361,72.879
Discrete,LogPDF,500000,WORK_STEALING,382.066,24950.941,65.305
Discrete,PDF,8,VECTORIZED,0.103,0.415,4.029
Discrete,PDF,16,VECTORIZED,0.112,0.785,7.009
Discrete,PDF,32,VECTORIZED,0.205,1.945,9.488
Discrete,PDF,64,VECTORIZED,0.163,2.952,18.11
Discrete,PDF,128,VECTORIZED,0.358,7.474,20.877
Discrete,PDF,256,VECTORIZED,0.338,11.68,34.556
Discrete,PDF,512,VECTORIZED,0.591,34.898,59.049
Discrete,PDF,1000,VECTORIZED,1.075,88.546,82.368
Discrete,PDF,2000,VECTORIZED,2.914,102.332,35.117
Discrete,PDF,5000,VECTORIZED,9.152,244.498,26.715
Discrete,PDF,10000,VECTORIZED,9.908,485.871,49.038
Discrete,PDF,20000,VECTORIZED,20.202,1044.721,51.714
Discrete,PDF,50000,VECTORIZED,49.201,2439.402,49.58
Discrete,PDF,100000,WORK_STEALING,95.891,4804.985,50.109
Discrete,PDF,250000,WORK_STEALING,204.045,13284.976,65.108
Discrete,PDF,500000,WORK_STEALING,402.164,26503.662,65.903
Exponential,CDF,8,WORK_STEALING,0.152,0.459,3.02
Exponential,CDF,16,VECTORIZED,0.18,0.859,4.772
Exponential,CDF,32,VECTORIZED,0.213,1.624,7.624
Exponential,CDF,64,VECTORIZED,0.277,3.211,11.592
Exponential,CDF,128,VECTORIZED,0.658,8.233,12.512
Exponential,CDF,256,VECTORIZED,0.988,12.687,12.841
Exponential,CDF,512,VECTORIZED,1.947,33.347,17.127
Exponential,CDF,1000,VECTORIZED,3.513,50.443,14.359
Exponential,CDF,2000,VECTORIZED,4.875,99.566,20.424
Exponential,CDF,5000,VECTORIZED,12.73,275.575,21.648
Exponential,CDF,10000,WORK_STEALING,33.466,550.371,16.446
Exponential,CDF,20000,VECTORIZED,51.838,1086.408,20.958
Exponential,CDF,50000,WORK_STEALING,134.636,2609.876,19.385
Exponential,CDF,100000,WORK_STEALING,184.468,5255.077,28.488
Exponential,CDF,250000,WORK_STEALING,399.485,13787.701,34.514
Exponential,CDF,500000,WORK_STEALING,1139.061,27265.162,23.937
Exponential,LogPDF,8,PARALLEL,0.1,0.406,4.06
Exponential,LogPDF,16,PARALLEL,0.149,0.941,6.315
Exponential,LogPDF,32,WORK_STEALING,0.112,1.472,13.143
Exponential,LogPDF,64,PARALLEL,0.12,2.879,23.992
Exponential,LogPDF,128,WORK_STEALING,0.135,5.697,42.2
Exponential,LogPDF,256,WORK_STEALING,0.259,11.397,44.004
Exponential,LogPDF,512,WORK_STEALING,0.36,26.125,72.569
Exponential,LogPDF,1000,WORK_STEALING,0.359,44.183,123.072
Exponential,LogPDF,2000,WORK_STEALING,0.623,92.748,148.873
Exponential,LogPDF,5000,VECTORIZED,4.135,238.054,57.57
Exponential,LogPDF,10000,VECTORIZED,8.352,465.102,55.687
Exponential,LogPDF,20000,VECTORIZED,18.151,942.88,51.946
Exponential,LogPDF,50000,WORK_STEALING,42.247,2330.857,55.172
Exponential,LogPDF,100000,WORK_STEALING,89.257,4813.355,53.927
Exponential,LogPDF,250000,WORK_STEALING,134.548,12241.409,90.982
Exponential,LogPDF,500000,WORK_STEALING,281.708,25783.06,91.524
Exponential,PDF,8,WORK_STEALING,0.141,0.439,3.113
Exponential,PDF,16,VECTORIZED,0.263,1.118,4.251
Exponential,PDF,32,VECTORIZED,0.202,1.6,7.921
Exponential,PDF,64,VECTORIZED,0.407,4.069,9.998
Exponential,PDF,128,VECTORIZED,0.607,7.944,13.087
Exponential,PDF,256,VECTORIZED,1.046,13.565,12.968
Exponential,PDF,512,VECTORIZED,1.871,26.075,13.936
Exponential,PDF,1000,VECTORIZED,2.38,53.323,22.405
Exponential,PDF,2000,VECTORIZED,4.86,100.444,20.667
Exponential,PDF,5000,VECTORIZED,12.416,245.524,19.775
Exponential,PDF,10000,VECTORIZED,24.633,515.013,20.907
Exponential,PDF,20000,VECTORIZED,53.809,1037.87,19.288
Exponential,PDF,50000,WORK_STEALING,97.989,2550.976,26.033
Exponential,PDF,100000,WORK_STEALING,220.075,5210.722,23.677
Exponential,PDF,250000,WORK_STEALING,416.901,14504.577,34.791
Exponential,PDF,500000,WORK_STEALING,1051.621,26973.839,25.65
Gamma,CDF,8,PARALLEL,0.649,1.064,1.639
Gamma,CDF,16,WORK_STEALING,0.747,1.439,1.926
Gamma,CDF,32,PARALLEL,1.443,2.931,2.031
Gamma,CDF,64,WORK_STEALING,2.79,5.846,2.095
Gamma,CDF,128,WORK_STEALING,5.546,11.605,2.092
Gamma,CDF,256,PARALLEL,17.217,32.934,1.913
Gamma,CDF,512,WORK_STEALING,24.622,57.474,2.334
Gamma,CDF,1000,WORK_STEALING,54.6,108.246,1.983
Gamma,CDF,2000,WORK_STEALING,146.799,258.926,1.764
Gamma,CDF,5000,WORK_STEALING,133.329,543.258,4.075
Gamma,CDF,10000,WORK_STEALING,202.387,1272.214,6.286
Gamma,CDF,20000,WORK_STEALING,350.274,2398.388,6.847
Gamma,CDF,50000,WORK_STEALING,981.505,5401.862,5.504
Gamma,CDF,100000,WORK_STEALING,1490.142,11805.095,7.922
Gamma,CDF,250000,WORK_STEALING,3038.314,27304.454,8.987
Gamma,CDF,500000,WORK_STEALING,5984.814,52583.768,8.786
Gamma,LogPDF,8,PARALLEL,0.159,0.586,3.686
Gamma,LogPDF,16,PARALLEL,0.21,0.845,4.024
Gamma,LogPDF,32,WORK_STEALING,0.305,1.628,5.338
Gamma,LogPDF,64,PARALLEL,0.559,3.187,5.701
Gamma,LogPDF,128,VECTORIZED,0.706,7.652,10.839
Gamma,LogPDF,256,VECTORIZED,1.755,13.334,7.598
Gamma,LogPDF,512,VECTORIZED,3.303,27.754,8.403
Gamma,LogPDF,1000,VECTORIZED,6.086,49.43,8.122
Gamma,LogPDF,2000,VECTORIZED,11.941,125.712,10.528
Gamma,LogPDF,5000,VECTORIZED,24.587,288.542,11.736
Gamma,LogPDF,10000,WORK_STEALING,64.564,698.414,10.817
Gamma,LogPDF,20000,WORK_STEALING,90.783,1139.149,12.548
Gamma,LogPDF,50000,WORK_STEALING,156.832,2920.641,18.623
Gamma,LogPDF,100000,WORK_STEALING,351.571,5482.054,15.593
Gamma,LogPDF,250000,WORK_STEALING,585.549,14142.581,24.153
Gamma,LogPDF,500000,WORK_STEALING,1350.406,29262.502,21.669
Gamma,PDF,8,WORK_STEALING,0.227,0.828,3.648
Gamma,PDF,16,PARALLEL,0.367,1.605,4.373
Gamma,PDF,32,VECTORIZED,0.568,4.205,7.403
Gamma,PDF,64,VECTORIZED,0.725,6.256,8.629
Gamma,PDF,128,VECTORIZED,0.918,13.154,14.329
Gamma,PDF,256,VECTORIZED,1.609,26.319,16.357
Gamma,PDF,512,VECTORIZED,3.023,57.133,18.899
Gamma,PDF,1000,VECTORIZED,8.376,108.434,12.946
Gamma,PDF,2000,VECTORIZED,18.504,250.779,13.553
Gamma,PDF,5000,VECTORIZED,34.608,567.944,16.411
Gamma,PDF,10000,VECTORIZED,86.978,1114.818,12.817
Gamma,PDF,20000,WORK_STEALING,128.724,2568.967,19.957
Gamma,PDF,50000,VECTORIZED,317.904,5351.733,16.834
Gamma,PDF,100000,VECTORIZED,722.361,11397.746,15.778
Gamma,PDF,250000,WORK_STEALING,1051.905,27653.905,26.289
Gamma,PDF,500000,WORK_STEALING,1934.193,58079.484,30.028
Gaussian,CDF,8,VECTORIZED,0.348,0.581,1.67
Gaussian,CDF,16,VECTORIZED,0.312,1.095,3.51
Gaussian,CDF,32,VECTORIZED,0.46,2.867,6.233
Gaussian,CDF,64,VECTORIZED,1.0,5.916,5.916
Gaussian,CDF,128,VECTORIZED,2.027,8.179,4.035
Gaussian,CDF,256,VECTORIZED,2.535,16.32,6.438
Gaussian,CDF,512,VECTORIZED,4.916,33.654,6.846
Gaussian,CDF,1000,VECTORIZED,9.45,68.281,7.226
Gaussian,CDF,2000,VECTORIZED,19.834,130.292,6.569
Gaussian,CDF,5000,VECTORIZED,50.295,350.339,6.966
Gaussian,CDF,10000,WORK_STEALING,82.04,684.079,8.338
Gaussian,CDF,20000,WORK_STEALING,171.21,1365.035,7.973
Gaussian,CDF,50000,WORK_STEALING,371.053,3592.555,9.682
Gaussian,CDF,100000,WORK_STEALING,600.711,7042.677,11.724
Gaussian,CDF,250000,WORK_STEALING,1469.108,17748.639,12.081
Gaussian,CDF,500000,WORK_STEALING,2949.928,36508.42,12.376
Gaussian,LogPDF,8,PARALLEL,0.102,0.408,4.0
Gaussian,LogPDF,16,PARALLEL,0.104,0.769,7.394
Gaussian,LogPDF,32,WORK_STEALING,0.106,1.476,13.925
Gaussian,LogPDF,64,PARALLEL,0.118,2.9,24.576
Gaussian,LogPDF,128,WORK_STEALING,0.13,5.752,44.246
Gaussian,LogPDF,256,WORK_STEALING,0.155,12.785,82.484
Gaussian,LogPDF,512,PARALLEL,0.21,22.809,108.614
Gaussian,LogPDF,1000,WORK_STEALING,0.321,45.406,141.452
Gaussian,LogPDF,2000,WORK_STEALING,0.615,95.392,155.109
Gaussian,LogPDF,5000,VECTORIZED,2.252,277.153,123.07
Gaussian,LogPDF,10000,VECTORIZED,5.337,468.444,87.773
Gaussian,LogPDF,20000,VECTORIZED,13.624,955.0,70.097
Gaussian,LogPDF,50000,WORK_STEALING,35.324,2353.803,66.635
Gaussian,LogPDF,100000,WORK_STEALING,68.441,4742.091,69.287
Gaussian,LogPDF,250000,PARALLEL,90.771,11905.555,131.16
Gaussian,LogPDF,500000,WORK_STEALING,220.651,24364.869,110.423
Gaussian,PDF,8,PARALLEL,0.146,0.448,3.068
Gaussian,PDF,16,VECTORIZED,0.17,0.832,4.894
Gaussian,PDF,32,VECTORIZED,0.205,1.607,7.839
Gaussian,PDF,64,VECTORIZED,0.252,3.131,12.425
Gaussian,PDF,128,VECTORIZED,0.53,6.227,11.749
Gaussian,PDF,256,VECTORIZED,0.601,13.713,22.817
Gaussian,PDF,512,VECTORIZED,1.062,24.963,23.506
Gaussian,PDF,1000,VECTORIZED,2.029,48.298,23.804
Gaussian,PDF,2000,VECTORIZED,3.946,102.675,26.02
Gaussian,PDF,5000,VECTORIZED,10.023,255.336,25.475
Gaussian,PDF,10000,VECTORIZED,20.243,544.223,26.885
Gaussian,PDF,20000,VECTORIZED,47.152,1053.123,22.335
Gaussian,PDF,50000,WORK_STEALING,111.701,2613.103,23.394
Gaussian,PDF,100000,WORK_STEALING,182.731,5216.102,28.545
Gaussian,PDF,250000,WORK_STEALING,479.854,14334.158,29.872
Gaussian,PDF,500000,WORK_STEALING,869.179,28276.141,32.532
LogNormal,CDF,8,PARALLEL,0.542,0.72,1.328
LogNormal,CDF,16,PARALLEL,0.596,1.331,2.233
LogNormal,CDF,32,VECTORIZED,0.908,2.639,2.906
LogNormal,CDF,64,VECTORIZED,1.408,5.232,3.716
LogNormal,CDF,128,VECTORIZED,3.265,14.012,4.292
LogNormal,CDF,256,VECTORIZED,4.048,23.433,5.789
LogNormal,CDF,512,VECTORIZED,7.742,44.162,5.704
LogNormal,CDF,1000,VECTORIZED,14.556,90.877,6.243
LogNormal,CDF,2000,VECTORIZED,34.439,214.987,6.243
LogNormal,CDF,5000,VECTORIZED,80.803,442.926,5.482
LogNormal,CDF,10000,WORK_STEALING,122.081,904.582,7.41
LogNormal,CDF,20000,WORK_STEALING,242.787,1924.797,7.928
LogNormal,CDF,50000,WORK_STEALING,499.913,4412.076,8.826
LogNormal,CDF,100000,WORK_STEALING,1030.341,8254.908,8.012
LogNormal,CDF,250000,WORK_STEALING,2101.282,20049.638,9.542
LogNormal,CDF,500000,WORK_STEALING,4236.759,40943.984,9.664
LogNormal,LogPDF,8,PARALLEL,0.176,0.52,2.955
LogNormal,LogPDF,16,PARALLEL,0.239,1.003,4.197
LogNormal,LogPDF,32,PARALLEL,0.353,1.908,5.405
LogNormal,LogPDF,64,PARALLEL,1.024,4.878,4.764
LogNormal,LogPDF,128,VECTORIZED,0.835,9.126,10.929
LogNormal,LogPDF,256,VECTORIZED,1.397,19.005,13.604
LogNormal,LogPDF,512,VECTORIZED,2.846,36.204,12.721
LogNormal,LogPDF,1000,VECTORIZED,6.904,63.286,9.167
LogNormal,LogPDF,2000,VECTORIZED,9.157,112.761,12.314
LogNormal,LogPDF,5000,VECTORIZED,28.938,303.428,10.485
LogNormal,LogPDF,10000,VECTORIZED,49.088,627.054,12.774
LogNormal,LogPDF,20000,WORK_STEALING,72.715,1193.745,16.417
LogNormal,LogPDF,50000,WORK_STEALING,178.969,3025.242,16.904
LogNormal,LogPDF,100000,WORK_STEALING,286.511,5858.252,20.447
LogNormal,LogPDF,250000,WORK_STEALING,627.307,14140.806,22.542
LogNormal,LogPDF,500000,WORK_STEALING,1178.131,29198.672,24.784
LogNormal,PDF,8,PARALLEL,0.267,1.272,4.764
LogNormal,PDF,16,PARALLEL,0.457,2.403,5.258
LogNormal,PDF,32,WORK_STEALING,0.755,4.802,6.36
LogNormal,PDF,64,VECTORIZED,0.859,7.022,8.175
LogNormal,PDF,128,VECTORIZED,1.059,13.986,13.207
LogNormal,PDF,256,VECTORIZED,2.723,30.937,11.361
LogNormal,PDF,512,VECTORIZED,4.897,58.574,11.961
LogNormal,PDF,1000,VECTORIZED,6.857,119.571,17.438
LogNormal,PDF,2000,VECTORIZED,12.621,239.504,18.977
LogNormal,PDF,5000,VECTORIZED,34.357,587.654,17.104
LogNormal,PDF,10000,VECTORIZED,70.462,1233.05,17.5
LogNormal,PDF,20000,WORK_STEALING,168.809,2367.61,14.025
LogNormal,PDF,50000,WORK_STEALING,307.9,5773.202,18.75
LogNormal,PDF,100000,WORK_STEALING,548.282,11138.378,20.315
LogNormal,PDF,250000,WORK_STEALING,1167.907,30590.401,26.192
LogNormal,PDF,500000,WORK_STEALING,2289.473,55008.257,24.027
NegBinomial,CDF,8,SCALAR,2.024,2.024,1.0
NegBinomial,CDF,16,PARALLEL,4.122,5.521,1.339
NegBinomial,CDF,32,SCALAR,8.121,8.121,1.0
NegBinomial,CDF,64,SCALAR,15.981,15.981,1.0
NegBinomial,CDF,128,SCALAR,35.346,35.346,1.0
NegBinomial,CDF,256,PARALLEL,63.245,75.15,1.188
NegBinomial,CDF,512,VECTORIZED,141.072,141.191,1.001
NegBinomial,CDF,1000,VECTORIZED,249.155,259.166,1.04
NegBinomial,CDF,2000,PARALLEL,558.914,583.646,1.044
NegBinomial,CDF,5000,SCALAR,1451.117,1451.117,1.0
NegBinomial,CDF,10000,VECTORIZED,2591.705,2802.856,1.081
NegBinomial,CDF,20000,VECTORIZED,5241.814,5564.556,1.062
NegBinomial,CDF,50000,VECTORIZED,14062.646,14635.257,1.041
NegBinomial,CDF,100000,SCALAR,27764.466,27764.466,1.0
NegBinomial,CDF,250000,SCALAR,67824.013,67824.013,1.0
NegBinomial,CDF,500000,VECTORIZED,129775.695,129849.296,1.001
NegBinomial,LogPDF,8,VECTORIZED,0.424,1.236,2.915
NegBinomial,LogPDF,16,VECTORIZED,0.772,1.583,2.051
NegBinomial,LogPDF,32,VECTORIZED,2.388,4.802,2.011
NegBinomial,LogPDF,64,VECTORIZED,4.228,6.209,1.469
NegBinomial,LogPDF,128,VECTORIZED,5.815,12.537,2.156
NegBinomial,LogPDF,256,VECTORIZED,11.521,24.639,2.139
NegBinomial,LogPDF,512,VECTORIZED,22.842,52.66,2.305
NegBinomial,LogPDF,1000,VECTORIZED,51.083,101.943,1.996
NegBinomial,LogPDF,2000,VECTORIZED,95.033,191.931,2.02
NegBinomial,LogPDF,5000,VECTORIZED,257.86,590.007,2.288
NegBinomial,LogPDF,10000,VECTORIZED,554.633,1270.335,2.29
NegBinomial,LogPDF,20000,VECTORIZED,1069.746,2038.57,1.906
NegBinomial,LogPDF,50000,VECTORIZED,2446.023,5390.713,2.204
NegBinomial,LogPDF,100000,VECTORIZED,5774.687,11557.493,2.001
NegBinomial,LogPDF,250000,VECTORIZED,13425.75,26704.029,1.989
NegBinomial,LogPDF,500000,VECTORIZED,25847.33,53759.212,2.08
