distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,PDF,256,WORK_STEALING,4.741,17.88,3.771
Beta,PDF,512,VECTORIZED,10.125,35.308,3.487
Beta,PDF,1024,VECTORIZED,20.641,78.051,3.781
Beta,PDF,2048,WORK_STEALING,38.391,163.268,4.253
Beta,PDF,4096,PARALLEL,74.708,325.815,4.361
Beta,PDF,6144,PARALLEL,112.784,435.358,3.86
Beta,PDF,8192,WORK_STEALING,146.82,681.314,4.64
Beta,PDF,10000,WORK_STEALING,189.724,667.424,3.518
Beta,PDF,25000,PARALLEL,438.811,1686.14,3.843
Beta,PDF,50000,WORK_STEALING,935.157,3311.236,3.541
Beta,PDF,75000,PARALLEL,1330.991,5372.947,4.037
Beta,PDF,100000,WORK_STEALING,1836.602,7210.948,3.926
Beta,PDF,150000,WORK_STEALING,2729.608,10900.928,3.994
Beta,PDF,200000,PARALLEL,3825.017,14616.932,3.821
Beta,PDF,250000,PARALLEL,4674.717,18251.752,3.904
Beta,PDF,300000,WORK_STEALING,5557.028,21130.519,3.802
Beta,PDF,400000,PARALLEL,7507.793,29008.314,3.864
Beta,PDF,500000,PARALLEL,10251.962,37197.704,3.628
Binomial,CDF,64,VECTORIZED,17.801,23.659,1.329
Binomial,CDF,128,SCALAR,35.262,35.262,1.0
Binomial,CDF,256,PARALLEL,70.746,72.926,1.031
Binomial,CDF,512,PARALLEL,151.758,194.149,1.279
Binomial,CDF,1024,WORK_STEALING,292.015,316.328,1.083
Binomial,CDF,2048,SCALAR,567.983,567.983,1.0
Binomial,CDF,4096,SCALAR,1232.991,1232.991,1.0
Binomial,CDF,6144,SCALAR,1800.108,1800.108,1.0
Binomial,CDF,8192,VECTORIZED,2424.138,2462.159,1.016
Binomial,CDF,10000,SCALAR,2933.446,2933.446,1.0
Binomial,CDF,25000,SCALAR,7547.227,7547.227,1.0
Binomial,CDF,50000,VECTORIZED,15002.031,15301.638,1.02
Binomial,CDF,75000,VECTORIZED,21807.299,22434.865,1.029
Binomial,CDF,100000,SCALAR,28446.469,28446.469,1.0
Binomial,CDF,150000,VECTORIZED,42418.928,43268.165,1.02
Binomial,CDF,200000,VECTORIZED,56050.647,59232.905,1.057
Binomial,CDF,250000,VECTORIZED,71372.479,74481.531,1.044
Binomial,CDF,300000,VECTORIZED,82816.513,83301.481,1.006
Binomial,CDF,400000,SCALAR,111243.052,111243.052,1.0
Binomial,CDF,500000,VECTORIZED,139095.4,139330.383,1.002
Binomial,LogPDF,64,VECTORIZED,4.554,6.102,1.34
Binomial,LogPDF,128,VECTORIZED,8.777,12.073,1.376
Binomial,LogPDF,256,VECTORIZED,11.896,25.779,2.167
Binomial,LogPDF,512,VECTORIZED,22.953,47.787,2.082
Binomial,LogPDF,1024,VECTORIZED,51.308,116.814,2.277
Binomial,LogPDF,2048,VECTORIZED,91.544,205.117,2.241
Binomial,LogPDF,4096,VECTORIZED,203.889,419.814,2.059
Binomial,LogPDF,6144,VECTORIZED,359.937,643.182,1.787
Binomial,LogPDF,8192,VECTORIZED,380.25,855.869,2.251
Binomial,LogPDF,10000,VECTORIZED,469.92,1012.329,2.154
Binomial,LogPDF,25000,VECTORIZED,1253.035,2888.179,2.305
Binomial,LogPDF,50000,VECTORIZED,2322.44,4891.304,2.106
Binomial,LogPDF,75000,VECTORIZED,3806.376,7943.623,2.087
Binomial,LogPDF,100000,VECTORIZED,4487.812,9704.847,2.162
Binomial,LogPDF,150000,VECTORIZED,6878.706,15103.286,2.196
Binomial,LogPDF,200000,VECTORIZED,9614.556,19557.821,2.034
Binomial,LogPDF,250000,VECTORIZED,11684.482,25149.692,2.152
Binomial,LogPDF,300000,VECTORIZED,13811.928,28683.549,2.077
Binomial,LogPDF,400000,VECTORIZED,18977.881,39179.139,2.064
Binomial,LogPDF,500000,VECTORIZED,24791.311,47790.56,1.928
Binomial,PDF,64,VECTORIZED,3.831,8.55,2.232
Binomial,PDF,128,VECTORIZED,11.335,14.666,1.294
Binomial,PDF,256,VECTORIZED,14.947,29.303,1.96
Binomial,PDF,512,VECTORIZED,29.909,58.223,1.947
Binomial,PDF,1024,VECTORIZED,64.007,123.779,1.934
Binomial,PDF,2048,VECTORIZED,119.011,242.902,2.041
Binomial,PDF,4096,VECTORIZED,256.778,515.169,2.006
Binomial,PDF,6144,VECTORIZED,376.499,731.649,1.943
Binomial,PDF,8192,VECTORIZED,515.184,969.133,1.881
Binomial,PDF,10000,VECTORIZED,651.451,1212.614,1.861
Binomial,PDF,25000,VECTORIZED,1645.588,3142.283,1.91
Binomial,PDF,50000,VECTORIZED,3335.79,5939.015,1.78
Binomial,PDF,75000,VECTORIZED,4961.186,9506.608,1.916
Binomial,PDF,100000,VECTORIZED,5940.231,11730.261,1.975
Binomial,PDF,150000,VECTORIZED,8785.134,17274.615,1.966
Binomial,PDF,200000,VECTORIZED,12607.102,23823.047,1.89
Binomial,PDF,250000,VECTORIZED,14701.479,28635.813,1.948
Binomial,PDF,300000,VECTORIZED,18281.042,36045.611,1.972
Binomial,PDF,400000,VECTORIZED,24560.637,48075.931,1.957
Binomial,PDF,500000,VECTORIZED,32967.482,65024.683,1.972
ChiSquared,CDF,64,WORK_STEALING,3.403,7.113,2.09
ChiSquared,CDF,128,WORK_STEALING,6.428,13.58,2.113
ChiSquared,CDF,256,WORK_STEALING,13.168,26.964,2.048
ChiSquared,CDF,512,PARALLEL,28.03,53.908,1.923
ChiSquared,CDF,1024,WORK_STEALING,59.501,117.845,1.981
ChiSquared,CDF,2048,WORK_STEALING,124.797,273.521,2.192
ChiSquared,CDF,4096,WORK_STEALING,101.419,428.095,4.221
ChiSquared,CDF,6144,WORK_STEALING,148.388,687.153,4.631
ChiSquared,CDF,8192,WORK_STEALING,152.273,929.997,6.107
ChiSquared,CDF,10000,WORK_STEALING,227.08,1094.099,4.818
ChiSquared,CDF,25000,WORK_STEALING,552.311,3364.765,6.092
ChiSquared,CDF,50000,WORK_STEALING,791.438,6901.456,8.72
ChiSquared,CDF,75000,WORK_STEALING,1193.335,9030.519,7.567
ChiSquared,CDF,100000,WORK_STEALING,1465.801,10831.033,7.389
ChiSquared,CDF,150000,WORK_STEALING,2134.726,17062.711,7.993
ChiSquared,CDF,200000,WORK_STEALING,3007.092,23580.257,7.842
ChiSquared,CDF,250000,WORK_STEALING,3569.895,28215.834,7.904
ChiSquared,CDF,300000,WORK_STEALING,4856.325,34870.829,7.18
ChiSquared,CDF,400000,WORK_STEALING,5975.399,44306.776,7.415
ChiSquared,CDF,500000,WORK_STEALING,7187.288,59015.784,8.211
ChiSquared,LogPDF,64,PARALLEL,0.597,3.584,6.003
ChiSquared,LogPDF,128,VECTORIZED,0.813,6.9,8.487
ChiSquared,LogPDF,256,VECTORIZED,1.36,13.747,10.108
ChiSquared,LogPDF,512,VECTORIZED,2.481,27.39,11.04
ChiSquared,LogPDF,1024,VECTORIZED,4.712,56.766,12.047
ChiSquared,LogPDF,2048,VECTORIZED,9.491,121.696,12.822
ChiSquared,LogPDF,4096,VECTORIZED,24.776,208.522,8.416
ChiSquared,LogPDF,6144,WORK_STEALING,30.382,374.523,12.327
ChiSquared,LogPDF,8192,VECTORIZED,36.311,442.548,12.188
ChiSquared,LogPDF,10000,WORK_STEALING,45.729,545.053,11.919
ChiSquared,LogPDF,25000,WORK_STEALING,114.603,1649.548,14.394
ChiSquared,LogPDF,50000,WORK_STEALING,226.741,3253.438,14.349
ChiSquared,LogPDF,75000,WORK_STEALING,179.101,4284.703,23.923
ChiSquared,LogPDF,100000,WORK_STEALING,244.744,5823.038,23.792
ChiSquared,LogPDF,150000,WORK_STEALING,355.342,8604.323,24.214
ChiSquared,LogPDF,200000,WORK_STEALING,449.729,11164.393,24.825
ChiSquared,LogPDF,250000,WORK_STEALING,608.147,14183.707,23.323
ChiSquared,LogPDF,300000,WORK_STEALING,684.011,16910.087,24.722
ChiSquared,LogPDF,400000,WORK_STEALING,869.679,22851.042,26.275
ChiSquared,LogPDF,500000,WORK_STEALING,1352.393,32732.959,24.204
ChiSquared,PDF,64,VECTORIZED,0.828,8.363,10.1
ChiSquared,PDF,128,VECTORIZED,1.048,14.064,13.42
ChiSquared,PDF,256,VECTORIZED,1.783,27.129,15.215
ChiSquared,PDF,512,VECTORIZED,3.345,54.314,16.237
ChiSquared,PDF,1024,VECTORIZED,6.601,113.748,17.232
ChiSquared,PDF,2048,VECTORIZED,13.254,226.037,17.054
ChiSquared,PDF,4096,VECTORIZED,23.682,448.919,18.956
ChiSquared,PDF,6144,VECTORIZED,36.66,653.346,17.822
ChiSquared,PDF,8192,WORK_STEALING,79.641,839.473,10.541
ChiSquared,PDF,10000,VECTORIZED,75.972,1222.76,16.095
ChiSquared,PDF,25000,VECTORIZED,182.455,3132.242,17.167
ChiSquared,PDF,50000,WORK_STEALING,326.799,6946.77,21.257
ChiSquared,PDF,75000,WORK_STEALING,336.887,8581.145,25.472
ChiSquared,PDF,100000,WORK_STEALING,481.134,11428.441,23.753
ChiSquared,PDF,150000,WORK_STEALING,805.925,16916.227,20.99
ChiSquared,PDF,200000,WORK_STEALING,862.955,22640.964,26.237
ChiSquared,PDF,250000,WORK_STEALING,1135.733,28343.019,24.956
ChiSquared,PDF,300000,WORK_STEALING,1276.82,33496.834,26.235
ChiSquared,PDF,400000,WORK_STEALING,1774.903,47276.272,26.636
ChiSquared,PDF,500000,WORK_STEALING,3085.286,67442.216,21.859
Discrete,CDF,64,VECTORIZED,0.199,3.02,15.176
Discrete,CDF,128,VECTORIZED,0.48,5.986,12.471
Discrete,CDF,256,VECTORIZED,0.489,14.31,29.264
Discrete,CDF,512,VECTORIZED,0.923,25.222,27.326
Discrete,CDF,1024,VECTORIZED,1.676,53.449,31.891
Discrete,CDF,2048,VECTORIZED,3.395,96.818,28.518
Discrete,CDF,4096,VECTORIZED,7.081,203.431,28.729
Discrete,CDF,6144,VECTORIZED,11.4,301.517,26.449
Discrete,CDF,8192,VECTORIZED,15.553,400.625,25.759
Discrete,CDF,10000,VECTORIZED,19.416,727.671,37.478
Discrete,CDF,25000,WORK_STEALING,39.268,1276.868,32.517
Discrete,CDF,50000,WORK_STEALING,62.855,2522.276,40.128
Discrete,CDF,75000,WORK_STEALING,93.855,3686.467,39.278
Discrete,CDF,100000,WORK_STEALING,107.5,5081.375,47.269
Discrete,CDF,150000,WORK_STEALING,197.759,8181.019,41.369
Discrete,CDF,200000,WORK_STEALING,180.585,10522.33,58.268
Discrete,CDF,250000,WORK_STEALING,203.905,12808.946,62.818
Discrete,CDF,300000,WORK_STEALING,253.085,15466.056,61.11
Discrete,CDF,400000,WORK_STEALING,365.908,20668.084,56.484
Discrete,CDF,500000,WORK_STEALING,396.251,25355.226,63.988
Discrete,LogPDF,64,VECTORIZED,0.165,3.232,19.588
Discrete,LogPDF,128,VECTORIZED,0.226,5.841,25.845
Discrete,LogPDF,256,VECTORIZED,0.346,13.536,39.121
Discrete,LogPDF,512,VECTORIZED,0.817,25.735,31.499
Discrete,LogPDF,1024,VECTORIZED,1.101,56.662,51.464
Discrete,LogPDF,2048,VECTORIZED,2.107,95.765,45.451
Discrete,LogPDF,4096,VECTORIZED,4.116,198.706,48.276
Discrete,LogPDF,6144,VECTORIZED,6.126,294.243,48.032
Discrete,LogPDF,8192,VECTORIZED,8.146,439.24,53.921
Discrete,LogPDF,10000,VECTORIZED,14.024,507.604,36.195
Discrete,LogPDF,25000,VECTORIZED,25.053,1193.982,47.658
Discrete,LogPDF,50000,VECTORIZED,50.84,2471.807,48.619
Discrete,LogPDF,75000,WORK_STEALING,81.888,3655.53,44.641
Discrete,LogPDF,100000,WORK_STEALING,90.632,4893.512,53.993
Discrete,LogPDF,150000,WORK_STEALING,152.196,7464.636,49.046
Discrete,LogPDF,200000,WORK_STEALING,143.652,9908.598,68.976
Discrete,LogPDF,250000,WORK_STEALING,169.861,13495.917,79.453
Discrete,LogPDF,300000,WORK_STEALING,209.733,15130.945,72.144
Discrete,LogPDF,400000,WORK_STEALING,286.107,22098.831,77.24
Discrete,LogPDF,500000,WORK_STEALING,377.803,24803.322,65.651
Discrete,PDF,64,VECTORIZED,0.247,3.733,15.113
Discrete,PDF,128,VECTORIZED,0.32,7.088,22.15
Discrete,PDF,256,VECTORIZED,0.351,11.642,33.168
Discrete,PDF,512,VECTORIZED,0.89,23.483,26.385
Discrete,PDF,1024,VECTORIZED,1.835,83.108,45.29
Discrete,PDF,2048,VECTORIZED,3.084,97.706,31.682
Discrete,PDF,4096,VECTORIZED,4.034,200.349,49.665
Discrete,PDF,6144,VECTORIZED,8.684,291.092,33.52
Discrete,PDF,8192,VECTORIZED,7.949,396.863,49.926
Discrete,PDF,10000,VECTORIZED,14.744,503.358,34.14
Discrete,PDF,25000,VECTORIZED,24.667,1247.952,50.592
Discrete,PDF,50000,WORK_STEALING,54.194,2412.377,44.514
Discrete,PDF,75000,WORK_STEALING,64.56,3673.217,56.896
Discrete,PDF,100000,WORK_STEALING,80.573,4799.31,59.565
Discrete,PDF,150000,WORK_STEALING,131.223,7661.927,58.389
Discrete,PDF,200000,WORK_STEALING,137.938,10043.792,72.814
Discrete,PDF,250000,WORK_STEALING,156.04,12589.005,80.678
Discrete,PDF,300000,WORK_STEALING,272.248,14922.116,54.811
Discrete,PDF,400000,WORK_STEALING,321.59,20628.671,64.146
Discrete,PDF,500000,WORK_STEALING,312.473,24859.096,79.556
Exponential,CDF,64,VECTORIZED,0.429,3.219,7.503
Exponential,CDF,128,VECTORIZED,0.425,6.381,15.014
Exponential,CDF,256,VECTORIZED,0.725,12.684,17.495
Exponential,CDF,512,VECTORIZED,1.864,25.423,13.639
Exponential,CDF,1024,VECTORIZED,2.508,81.605,32.538
Exponential,CDF,2048,VECTORIZED,4.988,114.387,22.932
Exponential,CDF,4096,VECTORIZED,9.987,214.685,21.496
Exponential,CDF,6144,VECTORIZED,16.731,333.022,19.904
Exponential,CDF,8192,VECTORIZED,21.783,414.077,19.009
Exponential,CDF,10000,VECTORIZED,25.211,526.875,20.899
Exponential,CDF,25000,VECTORIZED,66.401,1306.401,19.674
Exponential,CDF,50000,WORK_STEALING,125.398,2652.143,21.15
Exponential,CDF,75000,WORK_STEALING,181.533,3947.786,21.747
Exponential,CDF,100000,WORK_STEALING,190.667,5399.979,28.322
Exponential,CDF,150000,WORK_STEALING,268.464,8358.717,31.135
Exponential,CDF,200000,WORK_STEALING,327.267,10864.43,33.197
Exponential,CDF,250000,WORK_STEALING,429.592,13766.33,32.045
Exponential,CDF,300000,WORK_STEALING,475.862,16627.721,34.942
Exponential,CDF,400000,WORK_STEALING,795.839,22318.908,28.045
Exponential,CDF,500000,WORK_STEALING,946.139,27623.767,29.196
Exponential,LogPDF,64,PARALLEL,0.115,2.878,25.026
Exponential,LogPDF,128,WORK_STEALING,0.184,6.37,34.62
Exponential,LogPDF,256,WORK_STEALING,0.168,11.374,67.702
Exponential,LogPDF,512,WORK_STEALING,0.233,22.681,97.343
Exponential,LogPDF,1024,PARALLEL,0.362,45.247,124.992
Exponential,LogPDF,2048,WORK_STEALING,1.037,99.011,95.478
Exponential,LogPDF,4096,VECTORIZED,3.949,191.194,48.416
Exponential,LogPDF,6144,VECTORIZED,5.894,293.568,49.808
Exponential,LogPDF,8192,VECTORIZED,7.909,382.472,48.359
Exponential,LogPDF,10000,VECTORIZED,9.527,477.112,50.08
Exponential,LogPDF,25000,WORK_STEALING,26.13,1166.44,44.64
Exponential,LogPDF,50000,WORK_STEALING,34.814,2336.628,67.117
Exponential,LogPDF,75000,WORK_STEALING,58.909,3576.735,60.716
Exponential,LogPDF,100000,WORK_STEALING,59.493,4713.565,79.229
Exponential,LogPDF,150000,WORK_STEALING,74.488,7316.386,98.222
Exponential,LogPDF,200000,WORK_STEALING,97.446,9622.118,98.743
Exponential,LogPDF,250000,WORK_STEALING,127.187,12510.555,98.363
Exponential,LogPDF,300000,WORK_STEALING,136.592,14748.867,107.978
Exponential,LogPDF,400000,WORK_STEALING,182.92,19259.935,105.292
Exponential,LogPDF,500000,WORK_STEALING,222.475,24447.061,109.887
Exponential,PDF,64,VECTORIZED,0.259,3.124,12.062
Exponential,PDF,128,VECTORIZED,0.407,6.188,15.204
Exponential,PDF,256,VECTORIZED,0.689,12.32,17.881
Exponential,PDF,512,VECTORIZED,1.262,26.272,20.818
Exponential,PDF,1024,VECTORIZED,2.397,49.105,20.486
Exponential,PDF,2048,VECTORIZED,4.838,99.027,20.469
Exponential,PDF,4096,VECTORIZED,9.643,212.567,22.044
Exponential,PDF,6144,VECTORIZED,14.966,321.54,21.485
Exponential,PDF,8192,VECTORIZED,19.47,420.031,21.573
Exponential,PDF,10000,VECTORIZED,23.79,502.171,21.108
Exponential,PDF,25000,VECTORIZED,69.896,1313.707,18.795
Exponential,PDF,50000,WORK_STEALING,119.376,2678.542,22.438
Exponential,PDF,75000,WORK_STEALING,131.337,3902.393,29.713
Exponential,PDF,100000,WORK_STEALING,175.885,5393.484,30.665
Exponential,PDF,150000,WORK_STEALING,250.998,8391.927,33.434
Exponential,PDF,200000,WORK_STEALING,359.376,10404.297,28.951
Exponential,PDF,250000,WORK_STEALING,432.368,13433.92,31.071
Exponential,PDF,300000,WORK_STEALING,560.767,16090.624,28.694
Exponential,PDF,400000,WORK_STEALING,692.354,21370.761,30.867
Exponential,PDF,500000,WORK_STEALING,840.924,26616.829,31.652
Gamma,CDF,64,WORK_STEALING,2.876,6.17,2.145
Gamma,CDF,128,PARALLEL,6.113,12.57,2.056
Gamma,CDF,256,VECTORIZED,11.7,24.098,2.06
Gamma,CDF,512,WORK_STEALING,23.564,48.573,2.061
Gamma,CDF,1024,WORK_STEALING,49.602,103.531,2.087
Gamma,CDF,2048,VECTORIZED,115.876,212.744,1.836
Gamma,CDF,4096,PARALLEL,119.136,414.402,3.478
Gamma,CDF,6144,WORK_STEALING,121.399,640.721,5.278
Gamma,CDF,8192,WORK_STEALING,170.981,861.995,5.041
Gamma,CDF,10000,WORK_STEALING,226.702,1028.451,4.537
Gamma,CDF,25000,WORK_STEALING,367.181,2487.21,6.774
Gamma,CDF,50000,WORK_STEALING,707.978,5233.963,7.393
Gamma,CDF,75000,WORK_STEALING,930.441,7832.137,8.418
Gamma,CDF,100000,WORK_STEALING,1417.042,11011.021,7.77
Gamma,CDF,150000,WORK_STEALING,1890.821,15653.182,8.279
Gamma,CDF,200000,WORK_STEALING,2856.704,22200.321,7.771
Gamma,CDF,250000,WORK_STEALING,3341.698,26216.917,7.845
Gamma,CDF,300000,WORK_STEALING,4240.234,32689.748,7.709
Gamma,CDF,400000,WORK_STEALING,5465.392,41795.142,7.647
Gamma,CDF,500000,WORK_STEALING,6914.188,51952.286,7.514
Gamma,LogPDF,64,PARALLEL,0.559,3.485,6.234
Gamma,LogPDF,128,VECTORIZED,0.793,6.677,8.42
Gamma,LogPDF,256,VECTORIZED,1.294,12.932,9.994
Gamma,LogPDF,512,VECTORIZED,2.329,28.228,12.12
Gamma,LogPDF,1024,VECTORIZED,4.301,52.965,12.315
Gamma,LogPDF,2048,VECTORIZED,8.741,107.237,12.268
Gamma,LogPDF,4096,VECTORIZED,17.407,235.076,13.505
Gamma,LogPDF,6144,VECTORIZED,37.79,332.089,8.788
Gamma,LogPDF,8192,WORK_STEALING,37.6,439.246,11.682
Gamma,LogPDF,10000,VECTORIZED,44.454,712.23,16.022
Gamma,LogPDF,25000,WORK_STEALING,91.781,1462.243,15.932
Gamma,LogPDF,50000,WORK_STEALING,139.31,2665.6,19.134
Gamma,LogPDF,75000,WORK_STEALING,176.311,3938.326,22.337
Gamma,LogPDF,100000,WORK_STEALING,266.558,5620.355,21.085
Gamma,LogPDF,150000,WORK_STEALING,335.925,8002.679,23.823
Gamma,LogPDF,200000,WORK_STEALING,500.948,10929.237,21.817
Gamma,LogPDF,250000,WORK_STEALING,478.045,13889.714,29.055
Gamma,LogPDF,300000,WORK_STEALING,672.598,16632.968,24.729
Gamma,LogPDF,400000,WORK_STEALING,841.534,21611.393,25.681
Gamma,LogPDF,500000,WORK_STEALING,1199.192,28149.211,23.473
Gamma,PDF,64,VECTORIZED,0.793,6.833,8.617
Gamma,PDF,128,VECTORIZED,1.406,13.184,9.377
Gamma,PDF,256,VECTORIZED,1.693,25.542,15.087
Gamma,PDF,512,VECTORIZED,3.14,53.501,17.039
Gamma,PDF,1024,VECTORIZED,5.84,110.963,19.001
Gamma,PDF,2048,VECTORIZED,11.74,201.536,17.167
Gamma,PDF,4096,VECTORIZED,23.698,519.624,21.927
Gamma,PDF,6144,VECTORIZED,53.448,647.109,12.107
Gamma,PDF,8192,VECTORIZED,52.802,854.272,16.179
Gamma,PDF,10000,VECTORIZED,62.114,1044.118,16.81
Gamma,PDF,25000,WORK_STEALING,158.371,2853.995,18.021
Gamma,PDF,50000,WORK_STEALING,260.379,5306.408,20.38
Gamma,PDF,75000,WORK_STEALING,364.87,8200.0,22.474
Gamma,PDF,100000,WORK_STEALING,570.307,10606.939,18.599
Gamma,PDF,150000,WORK_STEALING,637.676,16241.28,25.469
Gamma,PDF,200000,WORK_STEALING,798.321,21522.906,26.96
Gamma,PDF,250000,WORK_STEALING,986.748,26549.455,26.906
Gamma,PDF,300000,WORK_STEALING,1926.53,33853.418,17.572
Gamma,PDF,400000,WORK_STEALING,1647.953,43520.827,26.409
Gamma,PDF,500000,WORK_STEALING,2333.957,53610.265,22.97
Gaussian,CDF,64,VECTORIZED,0.768,4.141,5.392
Gaussian,CDF,128,VECTORIZED,1.343,8.194,6.101
Gaussian,CDF,256,VECTORIZED,2.542,16.303,6.413
Gaussian,CDF,512,VECTORIZED,4.907,32.592,6.642
Gaussian,CDF,1024,VECTORIZED,9.687,89.217,9.21
Gaussian,CDF,2048,VECTORIZED,21.054,141.38,6.715
Gaussian,CDF,4096,WORK_STEALING,64.079,297.92,4.649
Gaussian,CDF,6144,VECTORIZED,62.494,461.398,7.383
Gaussian,CDF,8192,WORK_STEALING,85.52,591.089,6.912
Gaussian,CDF,10000,VECTORIZED,99.539,683.342,6.865
Gaussian,CDF,25000,WORK_STEALING,223.282,1819.747,8.15
Gaussian,CDF,50000,WORK_STEALING,354.205,3495.473,9.869
Gaussian,CDF,75000,WORK_STEALING,456.189,5318.9,11.659
Gaussian,CDF,100000,WORK_STEALING,637.061,7647.24,12.004
Gaussian,CDF,150000,WORK_STEALING,1248.978,10918.84,8.742
Gaussian,CDF,200000,WORK_STEALING,1667.106,16094.331,9.654
Gaussian,CDF,250000,WORK_STEALING,1522.228,18646.069,12.249
Gaussian,CDF,300000,WORK_STEALING,1661.071,21636.587,13.026
Gaussian,CDF,400000,WORK_STEALING,2262.365,29139.274,12.88
Gaussian,CDF,500000,WORK_STEALING,3522.097,37483.194,10.642
Gaussian,LogPDF,64,PARALLEL,0.117,3.386,28.94
Gaussian,LogPDF,128,WORK_STEALING,0.13,5.75,44.231
Gaussian,LogPDF,256,PARALLEL,0.157,11.418,72.726
Gaussian,LogPDF,512,PARALLEL,0.214,22.823,106.65
Gaussian,LogPDF,1024,WORK_STEALING,0.326,49.248,151.067
Gaussian,LogPDF,2048,PARALLEL,0.639,95.426,149.336
Gaussian,LogPDF,4096,VECTORIZED,2.537,197.859,77.989
Gaussian,LogPDF,6144,VECTORIZED,2.888,293.323,101.566
Gaussian,LogPDF,8192,VECTORIZED,3.579,380.585,106.338
Gaussian,LogPDF,10000,VECTORIZED,5.119,468.814,91.583
Gaussian,LogPDF,25000,VECTORIZED,15.274,1185.228,77.598
Gaussian,LogPDF,50000,WORK_STEALING,31.298,2358.241,75.348
Gaussian,LogPDF,75000,WORK_STEALING,45.618,3640.996,79.815
Gaussian,LogPDF,100000,WORK_STEALING,62.916,5450.65,86.634
Gaussian,LogPDF,150000,WORK_STEALING,87.213,7832.31,89.807
Gaussian,LogPDF,200000,PARALLEL,107.305,10726.527,99.963
Gaussian,LogPDF,250000,PARALLEL,95.866,13630.553,142.183
Gaussian,LogPDF,300000,PARALLEL,92.46,14706.926,159.063
Gaussian,LogPDF,400000,PARALLEL,115.102,20336.835,176.685
Gaussian,LogPDF,500000,PARALLEL,305.944,26665.43,87.158
Gaussian,PDF,64,VECTORIZED,0.256,3.139,12.262
Gaussian,PDF,128,VECTORIZED,0.371,6.239,16.817
Gaussian,PDF,256,VECTORIZED,0.6,12.387,20.645
Gaussian,PDF,512,VECTORIZED,1.066,24.726,23.195
Gaussian,PDF,1024,VECTORIZED,2.038,50.061,24.564
Gaussian,PDF,2048,VECTORIZED,3.991,102.937,25.792
Gaussian,PDF,4096,VECTORIZED,11.041,312.762,28.327
Gaussian,PDF,6144,VECTORIZED,15.661,329.433,21.035
Gaussian,PDF,8192,VECTORIZED,16.674,426.953,25.606
Gaussian,PDF,10000,VECTORIZED,20.13,522.349,25.949
Gaussian,PDF,25000,VECTORIZED,58.244,1312.395,22.533
