distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,PDF,2048,VECTORIZED,115.626,242.241,2.095
Binomial,PDF,4096,VECTORIZED,231.02,455.049,1.97
Binomial,PDF,6144,VECTORIZED,349.566,691.478,1.978
Binomial,PDF,8192,VECTORIZED,484.086,953.951,1.971
Binomial,PDF,10000,VECTORIZED,635.639,1113.51,1.752
Binomial,PDF,25000,VECTORIZED,1570.035,2811.448,1.791
Binomial,PDF,50000,VECTORIZED,3069.888,5785.826,1.885
Binomial,PDF,75000,VECTORIZED,4327.314,8526.293,1.97
Binomial,PDF,100000,VECTORIZED,5655.018,10882.108,1.924
Binomial,PDF,150000,VECTORIZED,8776.339,17337.728,1.976
Binomial,PDF,200000,VECTORIZED,12143.438,23146.934,1.906
Binomial,PDF,250000,VECTORIZED,15438.901,28787.161,1.865
Binomial,PDF,300000,VECTORIZED,17996.111,34256.93,1.904
Binomial,PDF,400000,VECTORIZED,23893.217,46453.679,1.944
Binomial,PDF,500000,VECTORIZED,30334.877,57444.79,1.894
Binomial,PDF,750000,VECTORIZED,45058.676,89633.962,1.989
Binomial,PDF,1000000,VECTORIZED,63447.777,118135.306,1.862
Binomial,PDF,1500000,VECTORIZED,86465.184,172421.759,1.994
Binomial,PDF,2000000,VECTORIZED,115066.406,228844.796,1.989
Cauchy,CDF,64,VECTORIZED,8.397,12.231,1.457
Cauchy,CDF,128,WORK_STEALING,15.661,22.467,1.435
Cauchy,CDF,256,VECTORIZED,32.256,48.16,1.493
Cauchy,CDF,512,PARALLEL,63.398,89.03,1.404
Cauchy,CDF,1024,WORK_STEALING,137.06,205.089,1.496
Cauchy,CDF,2048,VECTORIZED,264.168,376.983,1.427
Cauchy,CDF,4096,WORK_STEALING,244.061,774.249,3.172
Cauchy,CDF,6144,WORK_STEALING,327.674,1165.253,3.556
Cauchy,CDF,8192,WORK_STEALING,385.898,1516.108,3.929
Cauchy,CDF,10000,WORK_STEALING,420.983,1897.091,4.506
Cauchy,CDF,25000,WORK_STEALING,811.283,4586.548,5.653
Cauchy,CDF,50000,WORK_STEALING,1757.818,9239.292,5.256
Cauchy,CDF,75000,WORK_STEALING,2430.117,14385.345,5.92
Cauchy,CDF,100000,WORK_STEALING,3311.211,19004.215,5.739
Cauchy,CDF,150000,WORK_STEALING,4732.96,28175.372,5.953
Cauchy,CDF,200000,WORK_STEALING,6212.188,36403.519,5.86
Cauchy,CDF,250000,WORK_STEALING,7949.875,46076.466,5.796
Cauchy,CDF,300000,WORK_STEALING,9335.879,56874.553,6.092
Cauchy,CDF,400000,WORK_STEALING,14359.305,76363.108,5.318
Cauchy,CDF,500000,WORK_STEALING,17118.259,99969.178,5.84
Cauchy,CDF,750000,WORK_STEALING,27439.014,144504.859,5.266
Cauchy,CDF,1000000,WORK_STEALING,34260.941,190122.218,5.549
Cauchy,CDF,1500000,WORK_STEALING,50143.662,296590.873,5.915
Cauchy,CDF,2000000,WORK_STEALING,66413.185,391763.264,5.899
Cauchy,LogPDF,64,VECTORIZED,0.873,5.769,6.608
Cauchy,LogPDF,128,VECTORIZED,1.32,7.452,5.645
Cauchy,LogPDF,256,VECTORIZED,1.331,14.536,10.921
Cauchy,LogPDF,512,VECTORIZED,2.346,28.639,12.208
Cauchy,LogPDF,1024,VECTORIZED,4.399,60.722,13.804
Cauchy,LogPDF,2048,VECTORIZED,8.736,124.958,14.304
Cauchy,LogPDF,4096,VECTORIZED,18.232,237.323,13.017
Cauchy,LogPDF,6144,VECTORIZED,32.401,485.268,14.977
Cauchy,LogPDF,8192,VECTORIZED,41.793,466.91,11.172
Cauchy,LogPDF,10000,VECTORIZED,47.552,586.094,12.325
Cauchy,LogPDF,25000,VECTORIZED,137.907,1504.048,10.906
Cauchy,LogPDF,50000,WORK_STEALING,301.619,3053.768,10.125
Cauchy,LogPDF,75000,WORK_STEALING,344.73,4516.642,13.102
Cauchy,LogPDF,100000,WORK_STEALING,496.14,5954.468,12.002
Cauchy,LogPDF,150000,WORK_STEALING,680.506,9728.171,14.295
Cauchy,LogPDF,200000,WORK_STEALING,792.451,11817.721,14.913
Cauchy,LogPDF,250000,WORK_STEALING,1087.137,16360.001,15.049
Cauchy,LogPDF,300000,WORK_STEALING,1486.231,18976.604,12.768
Cauchy,LogPDF,400000,PARALLEL,2549.954,25585.547,10.034
Cauchy,LogPDF,500000,WORK_STEALING,2720.161,33288.469,12.238
Cauchy,LogPDF,750000,WORK_STEALING,4576.813,49268.348,10.765
Cauchy,LogPDF,1000000,WORK_STEALING,5914.59,62073.623,10.495
Cauchy,LogPDF,1500000,WORK_STEALING,10472.875,101379.314,9.68
Cauchy,LogPDF,2000000,WORK_STEALING,12762.069,133391.535,10.452
Cauchy,PDF,64,VECTORIZED,0.98,4.596,4.69
Cauchy,PDF,128,VECTORIZED,1.063,8.142,7.659
Cauchy,PDF,256,VECTORIZED,1.818,15.978,8.789
Cauchy,PDF,512,VECTORIZED,3.26,32.405,9.94
Cauchy,PDF,1024,VECTORIZED,6.207,75.289,12.13
Cauchy,PDF,2048,VECTORIZED,12.353,142.129,11.506
Cauchy,PDF,4096,VECTORIZED,30.23,319.79,10.579
Cauchy,PDF,6144,VECTORIZED,48.797,449.836,9.219
Cauchy,PDF,8192,VECTORIZED,52.918,563.184,10.643
Cauchy,PDF,10000,VECTORIZED,64.8,691.392,10.67
Cauchy,PDF,25000,VECTORIZED,168.851,1761.582,10.433
Cauchy,PDF,50000,WORK_STEALING,348.419,3340.365,9.587
Cauchy,PDF,75000,WORK_STEALING,504.642,5082.987,10.072
Cauchy,PDF,100000,WORK_STEALING,648.562,7642.659,11.784
Cauchy,PDF,150000,WORK_STEALING,929.785,10341.122,11.122
Cauchy,PDF,200000,WORK_STEALING,1355.171,13621.604,10.052
Cauchy,PDF,250000,WORK_STEALING,1660.361,17125.075,10.314
Cauchy,PDF,300000,WORK_STEALING,1805.277,20779.219,11.51
Cauchy,PDF,400000,WORK_STEALING,3543.263,29163.656,8.231
Cauchy,PDF,500000,WORK_STEALING,3389.347,36996.874,10.916
Cauchy,PDF,750000,WORK_STEALING,6355.638,55530.696,8.737
Cauchy,PDF,1000000,WORK_STEALING,7202.4,70084.192,9.731
Cauchy,PDF,1500000,WORK_STEALING,13006.403,107277.862,8.248
Cauchy,PDF,2000000,WORK_STEALING,19475.032,142775.116,7.331
ChiSquared,CDF,64,PARALLEL,3.171,6.553,2.067
ChiSquared,CDF,128,PARALLEL,6.252,13.063,2.089
ChiSquared,CDF,256,PARALLEL,13.089,26.328,2.011
ChiSquared,CDF,512,PARALLEL,27.338,53.028,1.94
ChiSquared,CDF,1024,WORK_STEALING,55.859,145.084,2.597
ChiSquared,CDF,2048,WORK_STEALING,116.056,212.814,1.834
ChiSquared,CDF,4096,WORK_STEALING,100.187,455.238,4.544
ChiSquared,CDF,6144,WORK_STEALING,112.914,649.152,5.749
ChiSquared,CDF,8192,WORK_STEALING,156.718,877.831,5.601
ChiSquared,CDF,10000,WORK_STEALING,196.474,1042.304,5.305
ChiSquared,CDF,25000,WORK_STEALING,449.468,2782.527,6.191
ChiSquared,CDF,50000,WORK_STEALING,714.349,5389.797,7.545
ChiSquared,CDF,75000,WORK_STEALING,1196.896,8555.174,7.148
ChiSquared,CDF,100000,WORK_STEALING,1473.309,11133.961,7.557
ChiSquared,CDF,150000,WORK_STEALING,2295.807,17356.027,7.56
ChiSquared,CDF,200000,WORK_STEALING,3015.318,23186.652,7.69
ChiSquared,CDF,250000,WORK_STEALING,3348.355,28904.221,8.632
ChiSquared,CDF,300000,WORK_STEALING,4425.847,34979.93,7.904
ChiSquared,CDF,400000,WORK_STEALING,5805.612,47435.276,8.171
ChiSquared,CDF,500000,WORK_STEALING,9890.021,60650.235,6.132
ChiSquared,CDF,750000,WORK_STEALING,10587.419,88726.142,8.38
ChiSquared,CDF,1000000,WORK_STEALING,14872.549,115572.459,7.771
ChiSquared,CDF,1500000,WORK_STEALING,21408.186,174395.222,8.146
ChiSquared,CDF,2000000,WORK_STEALING,30192.841,226055.161,7.487
ChiSquared,LogPDF,64,VECTORIZED,0.626,3.382,5.403
ChiSquared,LogPDF,128,PARALLEL,0.761,6.698,8.802
ChiSquared,LogPDF,256,VECTORIZED,1.274,13.343,10.473
ChiSquared,LogPDF,512,VECTORIZED,2.323,26.567,11.437
ChiSquared,LogPDF,1024,VECTORIZED,4.437,53.048,11.956
ChiSquared,LogPDF,2048,PARALLEL,8.83,107.979,12.229
ChiSquared,LogPDF,4096,PARALLEL,17.579,222.504,12.657
ChiSquared,LogPDF,6144,PARALLEL,26.164,335.105,12.808
ChiSquared,LogPDF,8192,VECTORIZED,37.771,433.073,11.466
ChiSquared,LogPDF,10000,PARALLEL,42.875,527.111,12.294
ChiSquared,LogPDF,25000,PARALLEL,118.125,1396.919,11.826
ChiSquared,LogPDF,50000,WORK_STEALING,214.981,2721.987,12.662
ChiSquared,LogPDF,75000,PARALLEL,333.206,4094.503,12.288
ChiSquared,LogPDF,100000,PARALLEL,428.916,5528.675,12.89
ChiSquared,LogPDF,150000,PARALLEL,696.681,8405.608,12.065
ChiSquared,LogPDF,200000,WORK_STEALING,903.589,12249.088,13.556
ChiSquared,LogPDF,250000,PARALLEL,1127.098,14655.096,13.003
ChiSquared,LogPDF,300000,WORK_STEALING,2090.457,19916.587,9.527
ChiSquared,LogPDF,400000,PARALLEL,1912.99,24534.203,12.825
ChiSquared,LogPDF,500000,WORK_STEALING,2431.679,30261.302,12.445
ChiSquared,LogPDF,750000,WORK_STEALING,3673.392,44287.411,12.056
ChiSquared,LogPDF,1000000,WORK_STEALING,4943.75,58888.038,11.912
ChiSquared,LogPDF,1500000,WORK_STEALING,7572.88,88355.451,11.667
ChiSquared,LogPDF,2000000,PARALLEL,9490.34,116791.197,12.306
ChiSquared,PDF,64,VECTORIZED,0.737,8.656,11.745
ChiSquared,PDF,128,VECTORIZED,0.991,13.207,13.327
ChiSquared,PDF,256,PARALLEL,1.725,26.35,15.275
ChiSquared,PDF,512,PARALLEL,3.248,52.565,16.184
ChiSquared,PDF,1024,VECTORIZED,6.213,105.039,16.906
ChiSquared,PDF,2048,WORK_STEALING,12.342,221.247,17.926
ChiSquared,PDF,4096,WORK_STEALING,24.562,432.615,17.613
ChiSquared,PDF,6144,WORK_STEALING,37.065,652.154,17.595
ChiSquared,PDF,8192,PARALLEL,49.345,882.999,17.894
ChiSquared,PDF,10000,WORK_STEALING,59.928,1086.698,18.133
ChiSquared,PDF,25000,WORK_STEALING,160.998,2653.459,16.481
ChiSquared,PDF,50000,WORK_STEALING,301.352,5597.603,18.575
ChiSquared,PDF,75000,WORK_STEALING,476.683,8552.377,17.941
ChiSquared,PDF,100000,PARALLEL,651.595,11081.338,17.006
ChiSquared,PDF,150000,PARALLEL,958.071,16584.435,17.31
ChiSquared,PDF,200000,PARALLEL,1247.518,22767.643,18.25
ChiSquared,PDF,250000,PARALLEL,1633.974,28203.01,17.26
ChiSquared,PDF,300000,PARALLEL,1926.934,34444.024,17.875
ChiSquared,PDF,400000,PARALLEL,2852.484,47776.29,16.749
ChiSquared,PDF,500000,WORK_STEALING,3873.927,59449.311,15.346
ChiSquared,PDF,750000,PARALLEL,5020.195,89210.247,17.77
ChiSquared,PDF,1000000,WORK_STEALING,7206.031,114901.948,15.945
ChiSquared,PDF,1500000,WORK_STEALING,11160.792,177771.502,15.928
ChiSquared,PDF,2000000,PARALLEL,13882.447,231282.685,16.66
Discrete,CDF,64,VECTORIZED,0.228,3.382,14.833
Discrete,CDF,128,VECTORIZED,0.361,6.704,18.571
Discrete,CDF,256,PARALLEL,0.686,13.369,19.488
Discrete,CDF,512,WORK_STEALING,1.216,26.643,21.91
Discrete,CDF,1024,VECTORIZED,2.457,55.002,22.386
Discrete,CDF,2048,WORK_STEALING,4.498,108.59,24.142
Discrete,CDF,4096,VECTORIZED,8.701,192.683,22.145
Discrete,CDF,6144,VECTORIZED,14.521,287.793,19.819
Discrete,CDF,8192,VECTORIZED,19.557,395.181,20.207
Discrete,CDF,10000,WORK_STEALING,23.336,493.986,21.168
Discrete,CDF,25000,WORK_STEALING,31.797,1243.968,39.122
Discrete,CDF,50000,WORK_STEALING,49.35,2553.386,51.74
Discrete,CDF,75000,WORK_STEALING,68.188,3976.309,58.314
Discrete,CDF,100000,WORK_STEALING,105.068,5129.05,48.816
Discrete,CDF,150000,WORK_STEALING,162.718,7659.811,47.074
Discrete,CDF,200000,WORK_STEALING,189.422,9972.358,52.646
Discrete,CDF,250000,WORK_STEALING,218.003,12658.167,58.064
Discrete,CDF,300000,WORK_STEALING,276.396,15040.534,54.417
Discrete,CDF,400000,WORK_STEALING,398.43,20243.754,50.809
Discrete,CDF,500000,WORK_STEALING,442.789,25147.2,56.793
Discrete,CDF,750000,WORK_STEALING,768.25,43544.075,56.68
Discrete,CDF,1000000,WORK_STEALING,751.244,50072.014,66.652
Discrete,CDF,1500000,WORK_STEALING,1241.63,76518.825,61.628
Discrete,CDF,2000000,WORK_STEALING,2042.169,101785.089,49.842
Discrete,LogPDF,64,VECTORIZED,0.18,3.322,18.456
Discrete,LogPDF,128,VECTORIZED,0.253,6.604,26.103
Discrete,LogPDF,256,VECTORIZED,0.381,13.396,35.16
Discrete,LogPDF,512,VECTORIZED,0.676,26.38,39.024
Discrete,LogPDF,1024,VECTORIZED,1.279,54.152,42.339
Discrete,LogPDF,2048,VECTORIZED,2.453,114.532,46.691
Discrete,LogPDF,4096,VECTORIZED,4.112,191.725,46.626
Discrete,LogPDF,6144,VECTORIZED,6.295,302.053,47.983
Discrete,LogPDF,8192,VECTORIZED,8.131,386.342,47.515
Discrete,LogPDF,10000,VECTORIZED,9.944,474.765,47.744
Discrete,LogPDF,25000,VECTORIZED,25.163,1174.514,46.676
Discrete,LogPDF,50000,WORK_STEALING,44.753,2436.142,54.435
Discrete,LogPDF,75000,WORK_STEALING,60.318,3817.701,63.293
Discrete,LogPDF,100000,WORK_STEALING,87.288,4799.11,54.98
Discrete,LogPDF,150000,WORK_STEALING,97.012,7286.862,75.113
Discrete,LogPDF,200000,WORK_STEALING,124.274,10094.905,81.231
Discrete,LogPDF,250000,WORK_STEALING,175.766,12473.812,70.968
Discrete,LogPDF,300000,WORK_STEALING,234.474,14705.253,62.716
Discrete,LogPDF,400000,WORK_STEALING,315.667,19803.501,62.735
Discrete,LogPDF,500000,WORK_STEALING,381.762,24908.773,65.247
Discrete,LogPDF,750000,VECTORIZED,994.182,38905.758,39.133
Discrete,LogPDF,1000000,WORK_STEALING,929.71,50077.537,53.864
Discrete,LogPDF,1500000,WORK_STEALING,1321.786,74555.293,56.405
Discrete,LogPDF,2000000,WORK_STEALING,1860.937,99352.311,53.388
Discrete,PDF,64,VECTORIZED,0.169,3.337,19.746
Discrete,PDF,128,VECTORIZED,0.248,6.609,26.649
Discrete,PDF,256,VECTORIZED,0.386,14.327,37.117
Discrete,PDF,512,VECTORIZED,0.662,27.062,40.879
Discrete,PDF,1024,VECTORIZED,1.254,54.119,43.157
Discrete,PDF,2048,VECTORIZED,2.413,110.021,45.595
Discrete,PDF,4096,VECTORIZED,4.025,203.914,50.662
Discrete,PDF,6144,VECTORIZED,6.118,297.115,48.564
Discrete,PDF,8192,VECTORIZED,7.967,384.405,48.25
Discrete,PDF,10000,VECTORIZED,9.826,505.729,51.468
Discrete,PDF,25000,WORK_STEALING,27.758,1157.863,41.713
Discrete,PDF,50000,WORK_STEALING,47.805,2523.527,52.788
Discrete,PDF,75000,WORK_STEALING,56.562,3814.885,67.446
Discrete,PDF,100000,WORK_STEALING,71.025,4824.27,67.924
Discrete,PDF,150000,WORK_STEALING,93.513,7769.726,83.087
Discrete,PDF,200000,WORK_STEALING,112.55,9752.924,86.654
Discrete,PDF,250000,WORK_STEALING,160.849,12577.154,78.192
Discrete,PDF,300000,WORK_STEALING,204.479,14874.973,72.746
Discrete,PDF,400000,WORK_STEALING,241.299,19726.477,81.751
Discrete,PDF,500000,WORK_STEALING,323.019,24778.146,76.708
Discrete,PDF,750000,WORK_STEALING,625.488,37603.898,60.119
Discrete,PDF,1000000,WORK_STEALING,886.007,50321.448,56.796
Discrete,PDF,1500000,WORK_STEALING,1188.135,74457.14,62.667
Discrete,PDF,2000000,WORK_STEALING,1839.366,102212.453,55.569
Exponential,CDF,64,VECTORIZED,0.311,3.515,11.302
Exponential,CDF,128,VECTORIZED,0.467,6.969,14.923
Exponential,CDF,256,VECTORIZED,0.784,13.873,17.695
Exponential,CDF,512,VECTORIZED,1.388,26.815,19.319
Exponential,CDF,1024,VECTORIZED,2.558,52.006,20.331
Exponential,CDF,2048,VECTORIZED,5.03,102.089,20.296
Exponential,CDF,4096,VECTORIZED,10.299,210.404,20.43
Exponential,CDF,6144,VECTORIZED,15.406,307.026,19.929
Exponential,CDF,8192,VECTORIZED,20.688,432.248,20.894
Exponential,CDF,10000,VECTORIZED,27.084,502.891,18.568
Exponential,CDF,25000,WORK_STEALING,59.618,1295.317,21.727
Exponential,CDF,50000,VECTORIZED,149.915,2674.267,17.839
Exponential,CDF,75000,WORK_STEALING,209.307,3918.496,18.721
Exponential,CDF,100000,WORK_STEALING,214.692,5241.08,24.412
Exponential,CDF,150000,WORK_STEALING,318.726,8333.021,26.145
Exponential,CDF,200000,WORK_STEALING,397.746,11168.621,28.08
Exponential,CDF,250000,WORK_STEALING,498.39,14539.759,29.173
Exponential,CDF,300000,WORK_STEALING,644.114,16198.352,25.148
Exponential,CDF,400000,WORK_STEALING,785.329,21322.64,27.151
Exponential,CDF,500000,WORK_STEALING,1033.605,27918.389,27.011
Exponential,CDF,750000,WORK_STEALING,1524.871,41310.993,27.091
Exponential,CDF,1000000,WORK_STEALING,2056.484,54882.612,26.688
Exponential,CDF,1500000,WORK_STEALING,3064.153,82996.465,27.086
Exponential,CDF,2000000,WORK_STEALING,3995.912,111386.374,27.875
Exponential,LogPDF,64,PARALLEL,0.135,3.153,23.356
Exponential,LogPDF,128,PARALLEL,0.151,6.235,41.291
Exponential,LogPDF,256,PARALLEL,0.178,12.407,69.702
Exponential,LogPDF,512,PARALLEL,0.247,24.033,97.3
Exponential,LogPDF,1024,PARALLEL,0.372,46.579,125.212
Exponential,LogPDF,2048,WORK_STEALING,0.734,93.694,127.649
Exponential,LogPDF,4096,VECTORIZED,5.048,192.329,38.1
Exponential,LogPDF,6144,VECTORIZED,5.533,295.259,53.363
Exponential,LogPDF,8192,VECTORIZED,7.267,510.845,70.297
Exponential,LogPDF,10000,VECTORIZED,9.245,458.814,49.628
Exponential,LogPDF,25000,VECTORIZED,24.765,1217.561,49.165
Exponential,LogPDF,50000,WORK_STEALING,31.451,2445.314,77.75
Exponential,LogPDF,75000,WORK_STEALING,65.654,3684.081,56.114
Exponential,LogPDF,100000,WORK_STEALING,50.167,4854.848,96.774
Exponential,LogPDF,150000,WORK_STEALING,70.009,7214.662,103.053
Exponential,LogPDF,200000,WORK_STEALING,95.454,9479.828,99.313
Exponential,LogPDF,250000,WORK_STEALING,126.761,11990.271,94.59
Exponential,LogPDF,300000,WORK_STEALING,120.774,14306.09,118.453
Exponential,LogPDF,400000,WORK_STEALING,153.898,19428.583,126.243
Exponential,LogPDF,500000,PARALLEL,228.404,25219.54,110.416
Exponential,LogPDF,750000,WORK_STEALING,490.845,36489.541,74.34
Exponential,LogPDF,1000000,PARALLEL,659.302,48099.007,72.954
