Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,2000000,VECTORIZED,2789.569000
Uniform,PDF,2000000,PARALLEL,4801.567000
Uniform,PDF,2000000,WORK_STEALING,3197.967000
Uniform,LogPDF,2000000,SCALAR,105959.041000
Uniform,LogPDF,2000000,VECTORIZED,2036.547000
Uniform,LogPDF,2000000,PARALLEL,4446.733000
Uniform,LogPDF,2000000,WORK_STEALING,2746.658000
Uniform,CDF,2000000,SCALAR,108724.947000
Uniform,CDF,2000000,VECTORIZED,16502.925000
Uniform,CDF,2000000,PARALLEL,4445.349000
Uniform,CDF,2000000,WORK_STEALING,2993.281000
Gaussian,PDF,64,SCALAR,4.142000
Gaussian,PDF,64,VECTORIZED,0.296000
Gaussian,PDF,64,PARALLEL,0.562000
Gaussian,PDF,64,WORK_STEALING,0.601000
Gaussian,LogPDF,64,SCALAR,3.377000
Gaussian,LogPDF,64,VECTORIZED,0.167000
Gaussian,LogPDF,64,PARALLEL,0.134000
Gaussian,LogPDF,64,WORK_STEALING,0.166000
Gaussian,CDF,64,SCALAR,4.830000
Gaussian,CDF,64,VECTORIZED,1.304000
Gaussian,CDF,64,PARALLEL,1.827000
Gaussian,CDF,64,WORK_STEALING,1.850000
Gaussian,PDF,128,SCALAR,7.265000
Gaussian,PDF,128,VECTORIZED,0.457000
Gaussian,PDF,128,PARALLEL,1.052000
Gaussian,PDF,128,WORK_STEALING,1.590000
Gaussian,LogPDF,128,SCALAR,6.692000
Gaussian,LogPDF,128,VECTORIZED,0.183000
Gaussian,LogPDF,128,PARALLEL,0.151000
Gaussian,LogPDF,128,WORK_STEALING,0.180000
Gaussian,CDF,128,SCALAR,11.010000
Gaussian,CDF,128,VECTORIZED,2.354000
Gaussian,CDF,128,PARALLEL,3.469000
Gaussian,CDF,128,WORK_STEALING,3.467000
Gaussian,PDF,256,SCALAR,13.989000
Gaussian,PDF,256,VECTORIZED,0.674000
Gaussian,PDF,256,PARALLEL,1.873000
Gaussian,PDF,256,WORK_STEALING,2.974000
Gaussian,LogPDF,256,SCALAR,12.895000
Gaussian,LogPDF,256,VECTORIZED,0.210000
Gaussian,LogPDF,256,PARALLEL,0.168000
Gaussian,LogPDF,256,WORK_STEALING,0.210000
Gaussian,CDF,256,SCALAR,18.489000
Gaussian,CDF,256,VECTORIZED,2.878000
Gaussian,CDF,256,PARALLEL,6.805000
Gaussian,CDF,256,WORK_STEALING,6.843000
Gaussian,PDF,512,SCALAR,32.596000
Gaussian,PDF,512,VECTORIZED,1.158000
Gaussian,PDF,512,PARALLEL,3.519000
Gaussian,PDF,512,WORK_STEALING,3.537000
Gaussian,LogPDF,512,SCALAR,24.946000
Gaussian,LogPDF,512,VECTORIZED,0.268000
