Distribution,Operation,BatchSize,Strategy,MedianTime_us
Exponential,LogPDF,32,SCALAR,1.792000
Exponential,LogPDF,32,VECTORIZED,0.208000
Exponential,LogPDF,32,PARALLEL,0.158000
Exponential,LogPDF,32,WORK_STEALING,0.137000
Exponential,CDF,32,SCALAR,2.112000
Exponential,CDF,32,VECTORIZED,0.299000
Exponential,CDF,32,PARALLEL,0.302000
Exponential,CDF,32,WORK_STEALING,0.298000
Exponential,PDF,64,SCALAR,3.125000
Exponential,PDF,64,VECTORIZED,0.363000
Exponential,PDF,64,PARALLEL,0.512000
Exponential,PDF,64,WORK_STEALING,0.464000
Exponential,LogPDF,64,SCALAR,2.905000
Exponential,LogPDF,64,VECTORIZED,0.254000
Exponential,LogPDF,64,PARALLEL,0.184000
Exponential,LogPDF,64,WORK_STEALING,0.178000
Exponential,CDF,64,SCALAR,4.194000
Exponential,CDF,64,VECTORIZED,0.419000
Exponential,CDF,64,PARALLEL,0.803000
Exponential,CDF,64,WORK_STEALING,0.794000
Exponential,PDF,128,SCALAR,6.179000
Exponential,PDF,128,VECTORIZED,0.417000
Exponential,PDF,128,PARALLEL,0.832000
Exponential,PDF,128,WORK_STEALING,1.376000
Exponential,LogPDF,128,SCALAR,6.775000
Exponential,LogPDF,128,VECTORIZED,0.312000
Exponential,LogPDF,128,PARALLEL,0.215000
Exponential,LogPDF,128,WORK_STEALING,0.217000
Exponential,CDF,128,SCALAR,8.095000
Exponential,CDF,128,VECTORIZED,0.602000
Exponential,CDF,128,PARALLEL,1.385000
Exponential,CDF,128,WORK_STEALING,1.127000
Exponential,PDF,256,SCALAR,12.889000
Exponential,PDF,256,VECTORIZED,0.714000
Exponential,PDF,256,PARALLEL,1.583000
Exponential,PDF,256,WORK_STEALING,2.577000
Exponential,LogPDF,256,SCALAR,11.453000
Exponential,LogPDF,256,VECTORIZED,0.426000
Exponential,LogPDF,256,PARALLEL,0.279000
Exponential,LogPDF,256,WORK_STEALING,0.253000
Exponential,CDF,256,SCALAR,15.941000
Exponential,CDF,256,VECTORIZED,1.014000
Exponential,CDF,256,PARALLEL,2.692000
Exponential,CDF,256,WORK_STEALING,2.711000
Exponential,PDF,512,SCALAR,30.882000
Exponential,PDF,512,VECTORIZED,1.886000
Exponential,PDF,512,PARALLEL,3.031000
Exponential,PDF,512,WORK_STEALING,3.040000
Exponential,LogPDF,512,SCALAR,31.529000
Exponential,LogPDF,512,VECTORIZED,0.744000
Exponential,LogPDF,512,PARALLEL,0.425000
Exponential,LogPDF,512,WORK_STEALING,0.342000
Exponential,CDF,512,SCALAR,31.539000
Exponential,CDF,512,VECTORIZED,1.373000
Exponential,CDF,512,PARALLEL,5.233000
Exponential,CDF,512,WORK_STEALING,5.379000
Exponential,PDF,1000,SCALAR,70.434000
Exponential,PDF,1000,VECTORIZED,3.609000
Exponential,PDF,1000,PARALLEL,7.449000
Exponential,PDF,1000,WORK_STEALING,9.706000
Exponential,LogPDF,1000,SCALAR,53.678000
Exponential,LogPDF,1000,VECTORIZED,1.279000
Exponential,LogPDF,1000,PARALLEL,0.738000
Exponential,LogPDF,1000,WORK_STEALING,0.515000
Exponential,CDF,1000,SCALAR,85.622000
Exponential,CDF,1000,VECTORIZED,3.378000
Exponential,CDF,1000,PARALLEL,13.367000
Exponential,CDF,1000,WORK_STEALING,18.032000
