distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,CDF,300000,VECTORIZED,81683.314,84411.118,1.033
Binomial,CDF,400000,VECTORIZED,106635.881,108428.768,1.017
Binomial,CDF,500000,VECTORIZED,132218.422,135305.567,1.023
Binomial,LogPDF,64,VECTORIZED,2.786,5.879,2.11
Binomial,LogPDF,128,VECTORIZED,5.78,11.702,2.025
Binomial,LogPDF,256,VECTORIZED,11.125,24.368,2.19
Binomial,LogPDF,512,VECTORIZED,22.146,46.16,2.084
Binomial,LogPDF,1024,VECTORIZED,44.693,100.854,2.257
Binomial,LogPDF,2048,VECTORIZED,100.229,205.197,2.047
Binomial,LogPDF,4096,VECTORIZED,178.46,370.239,2.075
Binomial,LogPDF,6144,VECTORIZED,292.897,572.563,1.955
Binomial,LogPDF,8192,VECTORIZED,347.353,775.564,2.233
Binomial,LogPDF,10000,VECTORIZED,435.422,989.693,2.273
Binomial,LogPDF,25000,VECTORIZED,1297.244,3074.57,2.37
Binomial,LogPDF,50000,VECTORIZED,2265.581,4570.361,2.017
Binomial,LogPDF,75000,VECTORIZED,3312.811,6815.229,2.057
Binomial,LogPDF,100000,VECTORIZED,4151.483,8904.147,2.145
Binomial,LogPDF,150000,VECTORIZED,6468.904,14158.115,2.189
Binomial,LogPDF,200000,VECTORIZED,9056.428,18447.152,2.037
Binomial,LogPDF,250000,VECTORIZED,11246.155,23553.967,2.094
Binomial,LogPDF,300000,VECTORIZED,15072.537,28504.189,1.891
Binomial,LogPDF,400000,VECTORIZED,17553.599,37767.963,2.152
Binomial,LogPDF,500000,VECTORIZED,23789.217,46188.045,1.942
Binomial,PDF,64,VECTORIZED,3.7,9.651,2.608
Binomial,PDF,128,VECTORIZED,7.426,14.196,1.912
Binomial,PDF,256,VECTORIZED,14.52,28.319,1.95
Binomial,PDF,512,VECTORIZED,28.918,56.574,1.956
Binomial,PDF,1024,VECTORIZED,58.235,112.22,1.927
Binomial,PDF,2048,VECTORIZED,114.898,233.8,2.035
Binomial,PDF,4096,VECTORIZED,237.121,482.113,2.033
Binomial,PDF,6144,VECTORIZED,350.635,695.672,1.984
Binomial,PDF,8192,VECTORIZED,476.8,1091.164,2.289
Binomial,PDF,10000,VECTORIZED,546.524,1184.504,2.167
Binomial,PDF,25000,VECTORIZED,1626.597,2857.836,1.757
Binomial,PDF,50000,VECTORIZED,2945.271,5391.049,1.83
Binomial,PDF,75000,VECTORIZED,4240.482,8354.275,1.97
Binomial,PDF,100000,VECTORIZED,5478.202,11111.885,2.028
Binomial,PDF,150000,VECTORIZED,8938.52,16703.895,1.869
Binomial,PDF,200000,VECTORIZED,11839.051,22617.406,1.91
Binomial,PDF,250000,VECTORIZED,14275.967,27257.918,1.909
Binomial,PDF,300000,VECTORIZED,17484.471,33950.755,1.942
Binomial,PDF,400000,VECTORIZED,22751.393,44591.11,1.96
Binomial,PDF,500000,VECTORIZED,28872.807,57312.601,1.985
ChiSquared,CDF,64,PARALLEL,3.094,8.233,2.661
ChiSquared,CDF,128,WORK_STEALING,6.137,12.801,2.086
ChiSquared,CDF,256,PARALLEL,12.409,33.84,2.727
ChiSquared,CDF,512,VECTORIZED,26.536,52.953,1.996
ChiSquared,CDF,1024,VECTORIZED,58.122,117.899,2.028
ChiSquared,CDF,2048,WORK_STEALING,112.741,213.423,1.893
ChiSquared,CDF,4096,WORK_STEALING,99.645,490.695,4.924
ChiSquared,CDF,6144,WORK_STEALING,164.972,685.392,4.155
ChiSquared,CDF,8192,WORK_STEALING,190.046,836.165,4.4
ChiSquared,CDF,10000,WORK_STEALING,242.34,1115.006,4.601
ChiSquared,CDF,25000,WORK_STEALING,423.075,2749.744,6.499
ChiSquared,CDF,50000,WORK_STEALING,801.878,5356.86,6.68
ChiSquared,CDF,75000,WORK_STEALING,1139.438,8227.202,7.22
ChiSquared,CDF,100000,WORK_STEALING,1312.935,10884.704,8.29
ChiSquared,CDF,150000,WORK_STEALING,2064.367,17041.69,8.255
ChiSquared,CDF,200000,WORK_STEALING,2561.594,22814.823,8.906
ChiSquared,CDF,250000,WORK_STEALING,3160.751,28265.163,8.943
ChiSquared,CDF,300000,WORK_STEALING,4073.647,33843.226,8.308
ChiSquared,CDF,400000,WORK_STEALING,5347.926,45131.981,8.439
ChiSquared,CDF,500000,WORK_STEALING,6638.851,56911.721,8.573
ChiSquared,LogPDF,64,PARALLEL,0.55,3.262,5.931
ChiSquared,LogPDF,128,VECTORIZED,0.749,6.488,8.662
ChiSquared,LogPDF,256,VECTORIZED,1.273,12.981,10.197
ChiSquared,LogPDF,512,VECTORIZED,2.289,29.162,12.74
ChiSquared,LogPDF,1024,VECTORIZED,4.516,54.139,11.988
ChiSquared,LogPDF,2048,VECTORIZED,8.891,107.361,12.075
ChiSquared,LogPDF,4096,VECTORIZED,17.888,219.159,12.252
ChiSquared,LogPDF,6144,VECTORIZED,28.131,320.083,11.378
ChiSquared,LogPDF,8192,WORK_STEALING,37.006,431.417,11.658
ChiSquared,LogPDF,10000,WORK_STEALING,39.429,521.473,13.226
ChiSquared,LogPDF,25000,WORK_STEALING,84.554,1340.104,15.849
ChiSquared,LogPDF,50000,WORK_STEALING,133.679,2732.949,20.444
ChiSquared,LogPDF,75000,WORK_STEALING,232.315,4423.06,19.039
ChiSquared,LogPDF,100000,WORK_STEALING,258.19,5724.828,22.173
ChiSquared,LogPDF,150000,WORK_STEALING,343.931,8489.933,24.685
ChiSquared,LogPDF,200000,WORK_STEALING,605.331,11788.268,19.474
ChiSquared,LogPDF,250000,WORK_STEALING,571.735,14286.874,24.989
ChiSquared,LogPDF,300000,WORK_STEALING,651.015,17100.872,26.268
ChiSquared,LogPDF,400000,WORK_STEALING,785.534,22568.522,28.73
ChiSquared,LogPDF,500000,WORK_STEALING,975.844,28330.005,29.031
ChiSquared,PDF,64,VECTORIZED,0.751,6.418,8.546
ChiSquared,PDF,128,VECTORIZED,1.315,12.804,9.737
ChiSquared,PDF,256,VECTORIZED,1.658,25.565,15.419
ChiSquared,PDF,512,VECTORIZED,3.133,54.992,17.553
ChiSquared,PDF,1024,VECTORIZED,6.204,111.549,17.98
ChiSquared,PDF,2048,VECTORIZED,17.005,214.807,12.632
ChiSquared,PDF,4096,VECTORIZED,24.244,411.093,16.956
ChiSquared,PDF,6144,VECTORIZED,37.577,628.953,16.738
ChiSquared,PDF,8192,VECTORIZED,50.038,845.627,16.9
ChiSquared,PDF,10000,VECTORIZED,61.8,1020.988,16.521
ChiSquared,PDF,25000,WORK_STEALING,134.255,2664.201,19.844
ChiSquared,PDF,50000,WORK_STEALING,260.888,5518.793,21.154
ChiSquared,PDF,75000,WORK_STEALING,419.511,8466.32,20.181
ChiSquared,PDF,100000,WORK_STEALING,539.51,11591.469,21.485
ChiSquared,PDF,150000,WORK_STEALING,615.598,16679.12,27.094
ChiSquared,PDF,200000,WORK_STEALING,1258.766,23235.672,18.459
ChiSquared,PDF,250000,WORK_STEALING,1033.938,27827.993,26.915
ChiSquared,PDF,300000,WORK_STEALING,1180.381,33428.177,28.32
ChiSquared,PDF,400000,WORK_STEALING,1672.745,44347.181,26.512
ChiSquared,PDF,500000,WORK_STEALING,2136.767,59295.077,27.75
Discrete,CDF,64,VECTORIZED,0.213,3.191,14.981
Discrete,CDF,128,VECTORIZED,0.306,6.343,20.729
Discrete,CDF,256,VECTORIZED,0.502,12.607,25.114
Discrete,CDF,512,VECTORIZED,0.953,25.14,26.38
Discrete,CDF,1024,VECTORIZED,1.764,50.193,28.454
Discrete,CDF,2048,VECTORIZED,3.642,103.587,28.442
Discrete,CDF,4096,VECTORIZED,12.383,216.648,17.496
Discrete,CDF,6144,VECTORIZED,11.941,307.201,25.727
Discrete,CDF,8192,VECTORIZED,16.207,410.473,25.327
Discrete,CDF,10000,VECTORIZED,20.702,507.361,24.508
Discrete,CDF,25000,WORK_STEALING,43.645,1265.715,29.0
Discrete,CDF,50000,WORK_STEALING,73.23,2511.726,34.299
Discrete,CDF,75000,WORK_STEALING,84.71,3925.92,46.345
Discrete,CDF,100000,WORK_STEALING,109.868,5585.047,50.834
Discrete,CDF,150000,WORK_STEALING,159.122,8054.284,50.617
Discrete,CDF,200000,WORK_STEALING,200.363,10305.053,51.432
Discrete,CDF,250000,WORK_STEALING,265.329,12835.956,48.378
Discrete,CDF,300000,WORK_STEALING,306.853,15414.222,50.233
Discrete,CDF,400000,WORK_STEALING,305.899,20554.094,67.192
Discrete,CDF,500000,WORK_STEALING,431.808,26158.101,60.578
Discrete,LogPDF,64,VECTORIZED,0.172,3.141,18.262
Discrete,LogPDF,128,VECTORIZED,0.231,6.208,26.874
Discrete,LogPDF,256,VECTORIZED,0.366,12.36,33.77
Discrete,LogPDF,512,VECTORIZED,0.637,24.653,38.702
Discrete,LogPDF,1024,VECTORIZED,1.186,49.252,41.528
Discrete,LogPDF,2048,VECTORIZED,2.235,99.663,44.592
Discrete,LogPDF,4096,VECTORIZED,4.361,213.233,48.895
Discrete,LogPDF,6144,VECTORIZED,6.507,307.823,47.306
Discrete,LogPDF,8192,VECTORIZED,8.659,400.079,46.204
Discrete,LogPDF,10000,VECTORIZED,10.515,554.076,52.694
Discrete,LogPDF,25000,VECTORIZED,26.584,1270.346,47.786
Discrete,LogPDF,50000,VECTORIZED,53.57,2679.091,50.011
Discrete,LogPDF,75000,VECTORIZED,79.477,3865.292,48.634
Discrete,LogPDF,100000,WORK_STEALING,93.454,5189.2,55.527
Discrete,LogPDF,150000,WORK_STEALING,128.46,7571.047,58.937
Discrete,LogPDF,200000,WORK_STEALING,157.88,10666.407,67.56
Discrete,LogPDF,250000,WORK_STEALING,178.733,12538.489,70.152
Discrete,LogPDF,300000,WORK_STEALING,215.226,15030.78,69.837
Discrete,LogPDF,400000,WORK_STEALING,390.426,20377.159,52.192
Discrete,LogPDF,500000,WORK_STEALING,353.587,25028.925,70.786
Discrete,PDF,64,VECTORIZED,0.162,3.124,19.284
Discrete,PDF,128,VECTORIZED,0.236,6.203,26.284
Discrete,PDF,256,VECTORIZED,0.362,12.37,34.171
Discrete,PDF,512,VECTORIZED,0.623,24.661,39.584
Discrete,PDF,1024,VECTORIZED,1.191,49.367,41.45
Discrete,PDF,2048,VECTORIZED,2.189,99.082,45.264
Discrete,PDF,4096,VECTORIZED,6.417,209.259,32.61
Discrete,PDF,6144,VECTORIZED,9.1,325.622,35.783
Discrete,PDF,8192,VECTORIZED,12.571,453.972,36.113
Discrete,PDF,10000,VECTORIZED,10.339,498.406,48.206
Discrete,PDF,25000,VECTORIZED,28.83,1243.445,43.13
Discrete,PDF,50000,WORK_STEALING,50.773,2549.221,50.208
Discrete,PDF,75000,WORK_STEALING,78.089,3845.522,49.245
Discrete,PDF,100000,WORK_STEALING,95.543,5057.192,52.931
Discrete,PDF,150000,WORK_STEALING,120.478,7543.253,62.611
Discrete,PDF,200000,WORK_STEALING,145.657,10239.117,70.296
Discrete,PDF,250000,WORK_STEALING,177.025,12607.321,71.218
Discrete,PDF,300000,WORK_STEALING,198.355,15154.673,76.402
Discrete,PDF,400000,WORK_STEALING,309.741,20720.167,66.895
Discrete,PDF,500000,WORK_STEALING,331.888,25242.274,76.057
Exponential,CDF,64,VECTORIZED,0.297,3.426,11.535
Exponential,CDF,128,VECTORIZED,0.674,6.757,10.025
Exponential,CDF,256,VECTORIZED,0.768,13.439,17.499
Exponential,CDF,512,VECTORIZED,1.388,26.816,19.32
Exponential,CDF,1024,VECTORIZED,2.634,55.829,21.196
Exponential,CDF,2048,VECTORIZED,5.337,119.941,22.473
Exponential,CDF,4096,VECTORIZED,10.53,224.958,21.364
Exponential,CDF,6144,VECTORIZED,17.088,347.727,20.349
Exponential,CDF,8192,VECTORIZED,29.538,484.58,16.405
Exponential,CDF,10000,VECTORIZED,27.482,552.638,20.109
Exponential,CDF,25000,WORK_STEALING,71.738,1517.604,21.155
Exponential,CDF,50000,WORK_STEALING,141.858,3142.144,22.15
Exponential,CDF,75000,WORK_STEALING,200.233,4290.18,21.426
Exponential,CDF,100000,WORK_STEALING,209.332,5891.028,28.142
Exponential,CDF,150000,WORK_STEALING,317.917,8459.866,26.61
Exponential,CDF,200000,WORK_STEALING,441.04,12690.654,28.774
Exponential,CDF,250000,WORK_STEALING,467.512,15001.345,32.088
Exponential,CDF,300000,WORK_STEALING,520.756,17679.243,33.949
Exponential,CDF,400000,WORK_STEALING,780.736,24597.357,31.505
Exponential,CDF,500000,WORK_STEALING,821.577,28070.396,34.166
Exponential,LogPDF,64,WORK_STEALING,0.183,3.475,18.989
Exponential,LogPDF,128,WORK_STEALING,0.144,6.053,42.035
Exponential,LogPDF,256,WORK_STEALING,0.178,12.705,71.376
Exponential,LogPDF,512,PARALLEL,0.248,24.108,97.21
Exponential,LogPDF,1024,WORK_STEALING,0.385,48.382,125.668
Exponential,LogPDF,2048,WORK_STEALING,0.691,103.293,149.483
Exponential,LogPDF,4096,VECTORIZED,4.219,195.877,46.427
Exponential,LogPDF,6144,VECTORIZED,6.374,292.11,45.828
Exponential,LogPDF,8192,VECTORIZED,8.708,416.859,47.871
Exponential,LogPDF,10000,VECTORIZED,10.668,506.003,47.432
Exponential,LogPDF,25000,VECTORIZED,30.092,1259.814,41.865
Exponential,LogPDF,50000,WORK_STEALING,42.513,2659.599,62.56
Exponential,LogPDF,75000,WORK_STEALING,49.994,3817.944,76.368
Exponential,LogPDF,100000,WORK_STEALING,63.327,5003.177,79.005
Exponential,LogPDF,150000,PARALLEL,99.433,7924.563,79.698
Exponential,LogPDF,200000,WORK_STEALING,120.393,10573.547,87.825
Exponential,LogPDF,250000,WORK_STEALING,130.861,13621.776,104.093
Exponential,LogPDF,300000,WORK_STEALING,155.777,15659.267,100.524
Exponential,LogPDF,400000,WORK_STEALING,196.232,20653.934,105.253
Exponential,LogPDF,500000,WORK_STEALING,241.112,25192.942,104.486
Exponential,PDF,64,VECTORIZED,0.28,3.304,11.8
Exponential,PDF,128,VECTORIZED,0.446,6.562,14.713
Exponential,PDF,256,VECTORIZED,1.014,13.063,12.883
Exponential,PDF,512,VECTORIZED,1.346,26.08,19.376
Exponential,PDF,1024,VECTORIZED,2.542,52.839,20.786
Exponential,PDF,2048,VECTORIZED,5.156,117.008,22.694
Exponential,PDF,4096,VECTORIZED,14.134,238.934,16.905
Exponential,PDF,6144,VECTORIZED,15.611,322.78,20.676
Exponential,PDF,8192,VECTORIZED,21.393,439.07,20.524
Exponential,PDF,10000,VECTORIZED,26.227,550.108,20.975
Exponential,PDF,25000,WORK_STEALING,64.607,1385.121,21.439
Exponential,PDF,50000,WORK_STEALING,121.382,2745.865,22.622
Exponential,PDF,75000,WORK_STEALING,161.205,4550.406,28.227
Exponential,PDF,100000,WORK_STEALING,242.222,5523.719,22.804
Exponential,PDF,150000,WORK_STEALING,299.278,8452.187,28.242
Exponential,PDF,200000,WORK_STEALING,397.858,11480.845,28.857
Exponential,PDF,250000,WORK_STEALING,427.744,15268.401,35.695
Exponential,PDF,300000,WORK_STEALING,574.378,17283.899,30.092
Exponential,PDF,400000,WORK_STEALING,674.75,23155.181,34.317
Exponential,PDF,500000,WORK_STEALING,910.913,27838.117,30.561
Gamma,CDF,64,PARALLEL,2.912,6.238,2.142
Gamma,CDF,128,WORK_STEALING,6.088,12.657,2.079
Gamma,CDF,256,PARALLEL,11.663,24.922,2.137
Gamma,CDF,512,VECTORIZED,24.876,50.946,2.048
Gamma,CDF,1024,VECTORIZED,59.907,113.108,1.888
Gamma,CDF,2048,WORK_STEALING,108.971,209.96,1.927
Gamma,CDF,4096,WORK_STEALING,101.007,407.196,4.031
Gamma,CDF,6144,PARALLEL,182.676,641.124,3.51
Gamma,CDF,8192,WORK_STEALING,180.211,878.19,4.873
Gamma,CDF,10000,WORK_STEALING,218.382,1152.559,5.278
Gamma,CDF,25000,WORK_STEALING,503.336,2714.562,5.393
Gamma,CDF,50000,WORK_STEALING,778.567,5830.626,7.489
Gamma,CDF,75000,WORK_STEALING,1117.463,7885.743,7.057
Gamma,CDF,100000,WORK_STEALING,1339.28,10703.623,7.992
Gamma,CDF,150000,WORK_STEALING,2189.162,16015.637,7.316
Gamma,CDF,200000,WORK_STEALING,2883.182,21495.643,7.456
Gamma,CDF,250000,WORK_STEALING,3494.069,27541.841,7.882
Gamma,CDF,300000,WORK_STEALING,3972.153,32453.842,8.17
Gamma,CDF,400000,WORK_STEALING,5279.694,43137.85,8.171
Gamma,CDF,500000,WORK_STEALING,7019.307,53699.676,7.65
Gamma,LogPDF,64,WORK_STEALING,0.563,3.477,6.176
Gamma,LogPDF,128,VECTORIZED,0.765,6.686,8.74
Gamma,LogPDF,256,VECTORIZED,1.298,13.357,10.29
Gamma,LogPDF,512,VECTORIZED,2.375,26.613,11.205
Gamma,LogPDF,1024,VECTORIZED,4.499,55.923,12.43
Gamma,LogPDF,2048,VECTORIZED,9.166,108.124,11.796
Gamma,LogPDF,4096,VECTORIZED,18.66,229.11,12.278
Gamma,LogPDF,6144,VECTORIZED,28.759,336.001,11.683
Gamma,LogPDF,8192,VECTORIZED,38.369,443.502,11.559
Gamma,LogPDF,10000,WORK_STEALING,47.813,550.995,11.524
Gamma,LogPDF,25000,WORK_STEALING,95.656,1408.187,14.721
Gamma,LogPDF,50000,WORK_STEALING,166.96,2968.654,17.781
Gamma,LogPDF,75000,WORK_STEALING,206.329,4033.336,19.548
Gamma,LogPDF,100000,WORK_STEALING,266.28,5902.25,22.166
Gamma,LogPDF,150000,WORK_STEALING,427.423,8290.779,19.397
Gamma,LogPDF,200000,WORK_STEALING,453.145,11076.734,24.444
Gamma,LogPDF,250000,WORK_STEALING,669.807,14261.337,21.292
Gamma,LogPDF,300000,WORK_STEALING,709.07,17225.231,24.293
Gamma,LogPDF,400000,WORK_STEALING,912.466,23306.02,25.542
Gamma,LogPDF,500000,WORK_STEALING,1067.689,28184.732,26.398
Gamma,PDF,64,VECTORIZED,0.88,6.825,7.756
Gamma,PDF,128,VECTORIZED,0.998,13.195,13.221
Gamma,PDF,256,VECTORIZED,1.729,26.326,15.226
Gamma,PDF,512,VECTORIZED,3.211,52.811,16.447
Gamma,PDF,1024,VECTORIZED,6.097,105.817,17.356
Gamma,PDF,2048,VECTORIZED,12.369,212.929,17.215
Gamma,PDF,4096,VECTORIZED,25.029,443.056,17.702
Gamma,PDF,6144,VECTORIZED,38.406,677.9,17.651
Gamma,PDF,8192,VECTORIZED,54.777,877.541,16.02
Gamma,PDF,10000,VECTORIZED,68.319,1128.318,16.515
Gamma,PDF,25000,WORK_STEALING,168.35,2915.689,17.319
Gamma,PDF,50000,WORK_STEALING,266.681,5432.953,20.372
Gamma,PDF,75000,WORK_STEALING,433.012,9075.865,20.96
Gamma,PDF,100000,WORK_STEALING,493.704,10983.042,22.246
Gamma,PDF,150000,WORK_STEALING,694.377,17748.439,25.56
Gamma,PDF,200000,WORK_STEALING,897.825,21738.516,24.212
Gamma,PDF,250000,WORK_STEALING,1028.369,27746.596,26.981
Gamma,PDF,300000,WORK_STEALING,1360.843,33272.019,24.45
Gamma,PDF,400000,WORK_STEALING,1891.798,45950.331,24.289
Gamma,PDF,500000,WORK_STEALING,2005.557,56043.128,27.944
Gaussian,CDF,64,VECTORIZED,0.787,4.256,5.408
Gaussian,CDF,128,VECTORIZED,1.384,8.392,6.064
Gaussian,CDF,256,VECTORIZED,2.603,16.769,6.442
Gaussian,CDF,512,VECTORIZED,5.061,33.458,6.611
Gaussian,CDF,1024,VECTORIZED,10.932,67.015,6.13
Gaussian,CDF,2048,VECTORIZED,22.216,141.17,6.354
Gaussian,CDF,4096,VECTORIZED,40.005,272.6,6.814
Gaussian,CDF,6144,WORK_STEALING,69.724,437.03,6.268
Gaussian,CDF,8192,VECTORIZED,79.996,580.757,7.26
Gaussian,CDF,10000,VECTORIZED,101.099,701.947,6.943
Gaussian,CDF,25000,WORK_STEALING,209.799,1704.323,8.124
Gaussian,CDF,50000,WORK_STEALING,368.651,3540.216,9.603
Gaussian,CDF,75000,WORK_STEALING,625.334,5711.14,9.133
Gaussian,CDF,100000,WORK_STEALING,725.867,6884.689,9.485
Gaussian,CDF,150000,WORK_STEALING,1052.013,11595.874,11.023
Gaussian,CDF,200000,WORK_STEALING,1181.766,14145.666,11.97
Gaussian,CDF,250000,WORK_STEALING,1610.977,18027.675,11.191
Gaussian,CDF,300000,WORK_STEALING,1898.538,21496.967,11.323
Gaussian,CDF,400000,WORK_STEALING,3076.533,31257.163,10.16
Gaussian,CDF,500000,WORK_STEALING,2881.529,39960.836,13.868
Gaussian,LogPDF,64,WORK_STEALING,0.12,2.984,24.867
Gaussian,LogPDF,128,PARALLEL,0.135,5.911,43.785
Gaussian,LogPDF,256,PARALLEL,0.16,11.777,73.606
Gaussian,LogPDF,512,WORK_STEALING,0.216,23.487,108.736
Gaussian,LogPDF,1024,WORK_STEALING,0.337,47.519,141.006
Gaussian,LogPDF,2048,PARALLEL,0.681,97.896,143.753
Gaussian,LogPDF,4096,VECTORIZED,1.955,190.447,97.415
Gaussian,LogPDF,6144,VECTORIZED,2.942,293.766,99.852
Gaussian,LogPDF,8192,VECTORIZED,3.881,399.303,102.887
Gaussian,LogPDF,10000,VECTORIZED,4.65,465.666,100.143
Gaussian,LogPDF,25000,VECTORIZED,15.337,1178.953,76.87
Gaussian,LogPDF,50000,WORK_STEALING,32.713,2733.446,83.558
Gaussian,LogPDF,75000,WORK_STEALING,44.933,3555.239,79.123
Gaussian,LogPDF,100000,WORK_STEALING,56.513,4811.346,85.137
Gaussian,LogPDF,150000,WORK_STEALING,79.625,7497.24,94.157
Gaussian,LogPDF,200000,PARALLEL,113.559,10705.533,94.273
Gaussian,LogPDF,250000,PARALLEL,82.359,12367.375,150.164
Gaussian,LogPDF,300000,PARALLEL,115.827,14930.138,128.9
Gaussian,LogPDF,400000,PARALLEL,111.612,19762.885,177.068
Gaussian,LogPDF,500000,PARALLEL,241.992,27482.299,113.567
Gaussian,PDF,64,VECTORIZED,0.396,3.233,8.164
Gaussian,PDF,128,VECTORIZED,0.394,6.407,16.261
Gaussian,PDF,256,VECTORIZED,0.629,12.747,20.266
Gaussian,PDF,512,VECTORIZED,1.093,25.457,23.291
Gaussian,PDF,1024,VECTORIZED,2.109,50.825,24.099
Gaussian,PDF,2048,VECTORIZED,4.129,105.096,25.453
Gaussian,PDF,4096,VECTORIZED,8.44,212.3,25.154
Gaussian,PDF,6144,VECTORIZED,12.717,329.227,25.889
Gaussian,PDF,8192,VECTORIZED,16.671,428.477,25.702
Gaussian,PDF,10000,VECTORIZED,20.715,525.557,25.371
Gaussian,PDF,25000,VECTORIZED,55.668,1290.331,23.179
