distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
ChiSquared,CDF,150000,WORK_STEALING,2650.018,19731.08,7.446
ChiSquared,CDF,200000,WORK_STEALING,2918.711,26153.972,8.961
ChiSquared,CDF,250000,WORK_STEALING,3729.954,33147.034,8.887
ChiSquared,CDF,300000,WORK_STEALING,5161.788,40939.168,7.931
ChiSquared,CDF,400000,WORK_STEALING,6108.04,60475.144,9.901
ChiSquared,CDF,500000,WORK_STEALING,7779.034,68538.649,8.811
ChiSquared,CDF,750000,WORK_STEALING,11468.963,99096.492,8.64
ChiSquared,CDF,1000000,WORK_STEALING,16613.026,128514.791,7.736
ChiSquared,CDF,1500000,WORK_STEALING,22655.013,201712.503,8.904
ChiSquared,CDF,2000000,WORK_STEALING,30314.998,274306.457,9.049
ChiSquared,LogPDF,64,PARALLEL,0.65,5.149,7.922
ChiSquared,LogPDF,128,VECTORIZED,1.32,12.221,9.258
ChiSquared,LogPDF,256,VECTORIZED,1.464,15.203,10.385
ChiSquared,LogPDF,512,VECTORIZED,4.125,30.603,7.419
ChiSquared,LogPDF,1024,VECTORIZED,5.153,65.91,12.791
ChiSquared,LogPDF,2048,VECTORIZED,10.417,129.42,12.424
ChiSquared,LogPDF,4096,VECTORIZED,21.18,258.381,12.199
ChiSquared,LogPDF,6144,VECTORIZED,33.441,443.01,13.248
ChiSquared,LogPDF,8192,WORK_STEALING,43.929,591.764,13.471
ChiSquared,LogPDF,10000,WORK_STEALING,47.105,649.853,13.796
ChiSquared,LogPDF,25000,WORK_STEALING,85.488,1563.552,18.29
ChiSquared,LogPDF,50000,WORK_STEALING,156.673,3412.727,21.782
ChiSquared,LogPDF,75000,WORK_STEALING,228.965,4804.208,20.982
ChiSquared,LogPDF,100000,WORK_STEALING,360.156,7227.634,20.068
ChiSquared,LogPDF,150000,WORK_STEALING,368.429,10282.193,27.908
ChiSquared,LogPDF,200000,WORK_STEALING,530.859,14040.345,26.448
ChiSquared,LogPDF,250000,WORK_STEALING,662.16,16736.348,25.275
ChiSquared,LogPDF,300000,WORK_STEALING,682.929,19723.208,28.88
ChiSquared,LogPDF,400000,WORK_STEALING,1138.076,27773.989,24.404
ChiSquared,LogPDF,500000,WORK_STEALING,1515.597,34481.778,22.751
ChiSquared,LogPDF,750000,WORK_STEALING,1685.955,51983.876,30.833
ChiSquared,LogPDF,1000000,WORK_STEALING,2605.595,63905.693,24.526
ChiSquared,LogPDF,1500000,WORK_STEALING,3504.723,99542.143,28.402
ChiSquared,LogPDF,2000000,WORK_STEALING,4642.712,139132.522,29.968
ChiSquared,PDF,64,VECTORIZED,0.886,7.534,8.503
ChiSquared,PDF,128,VECTORIZED,1.635,15.127,9.252
ChiSquared,PDF,256,VECTORIZED,1.935,30.04,15.525
ChiSquared,PDF,512,VECTORIZED,3.63,62.538,17.228
ChiSquared,PDF,1024,VECTORIZED,7.001,127.594,18.225
ChiSquared,PDF,2048,VECTORIZED,14.089,257.638,18.286
ChiSquared,PDF,4096,VECTORIZED,29.303,558.917,19.074
ChiSquared,PDF,6144,VECTORIZED,46.777,803.032,17.167
ChiSquared,PDF,8192,VECTORIZED,63.204,1070.522,16.938
ChiSquared,PDF,10000,VECTORIZED,71.69,1269.245,17.705
ChiSquared,PDF,25000,WORK_STEALING,178.474,3154.429,17.674
ChiSquared,PDF,50000,WORK_STEALING,307.101,6673.978,21.732
ChiSquared,PDF,75000,WORK_STEALING,407.926,9853.88,24.156
ChiSquared,PDF,100000,WORK_STEALING,519.49,14513.118,27.937
ChiSquared,PDF,150000,WORK_STEALING,760.502,19492.978,25.632
ChiSquared,PDF,200000,WORK_STEALING,960.341,27108.125,28.228
ChiSquared,PDF,250000,WORK_STEALING,1125.843,33353.266,29.625
ChiSquared,PDF,300000,WORK_STEALING,1544.484,38851.327,25.155
ChiSquared,PDF,400000,WORK_STEALING,1812.959,53700.189,29.62
ChiSquared,PDF,500000,WORK_STEALING,2824.19,71152.593,25.194
ChiSquared,PDF,750000,WORK_STEALING,3470.559,102272.591,29.469
ChiSquared,PDF,1000000,WORK_STEALING,4923.927,125479.819,25.484
ChiSquared,PDF,1500000,WORK_STEALING,7394.22,201404.317,27.238
ChiSquared,PDF,2000000,WORK_STEALING,10949.226,261489.191,23.882
Discrete,CDF,64,VECTORIZED,0.238,3.63,15.252
Discrete,CDF,128,VECTORIZED,0.342,8.235,24.079
Discrete,CDF,256,VECTORIZED,0.619,14.369,23.213
Discrete,CDF,512,VECTORIZED,1.063,28.651,26.953
Discrete,CDF,1024,WORK_STEALING,2.863,59.67,20.842
Discrete,CDF,2048,VECTORIZED,6.94,124.086,17.88
Discrete,CDF,4096,VECTORIZED,12.564,244.901,19.492
Discrete,CDF,6144,VECTORIZED,13.575,361.464,26.627
Discrete,CDF,8192,VECTORIZED,19.001,479.312,25.226
Discrete,CDF,10000,VECTORIZED,24.38,609.153,24.986
Discrete,CDF,25000,WORK_STEALING,50.078,1579.012,31.531
Discrete,CDF,50000,WORK_STEALING,124.976,3081.561,24.657
Discrete,CDF,75000,WORK_STEALING,100.242,4574.052,45.63
Discrete,CDF,100000,WORK_STEALING,110.427,6029.194,54.599
Discrete,CDF,150000,WORK_STEALING,184.169,9042.765,49.1
Discrete,CDF,200000,WORK_STEALING,212.451,12428.378,58.5
Discrete,CDF,250000,WORK_STEALING,326.725,16310.22,49.92
Discrete,CDF,300000,WORK_STEALING,296.53,18984.796,64.023
Discrete,CDF,400000,WORK_STEALING,430.53,26706.352,62.031
Discrete,CDF,500000,WORK_STEALING,485.229,31694.648,65.319
Discrete,CDF,750000,WORK_STEALING,731.84,44777.392,61.185
Discrete,CDF,1000000,WORK_STEALING,883.688,59711.433,67.571
Discrete,CDF,1500000,WORK_STEALING,1431.907,94413.063,65.935
Discrete,CDF,2000000,WORK_STEALING,1934.187,125430.902,64.849
Discrete,LogPDF,64,VECTORIZED,0.189,4.142,21.915
Discrete,LogPDF,128,VECTORIZED,0.265,7.071,26.683
Discrete,LogPDF,256,VECTORIZED,0.421,14.051,33.375
Discrete,LogPDF,512,VECTORIZED,0.724,28.177,38.919
Discrete,LogPDF,1024,VECTORIZED,1.978,56.769,28.7
Discrete,LogPDF,2048,VECTORIZED,3.925,123.124,31.369
Discrete,LogPDF,4096,VECTORIZED,4.968,237.398,47.785
Discrete,LogPDF,6144,VECTORIZED,7.401,365.162,49.34
Discrete,LogPDF,8192,VECTORIZED,16.708,514.8,30.812
Discrete,LogPDF,10000,VECTORIZED,11.927,582.016,48.798
Discrete,LogPDF,25000,VECTORIZED,30.433,1447.412,47.561
Discrete,LogPDF,50000,WORK_STEALING,62.859,3080.648,49.009
Discrete,LogPDF,75000,WORK_STEALING,94.119,4453.298,47.316
Discrete,LogPDF,100000,WORK_STEALING,98.362,5916.203,60.147
Discrete,LogPDF,150000,WORK_STEALING,137.608,9073.904,65.94
Discrete,LogPDF,200000,WORK_STEALING,188.515,12053.412,63.939
Discrete,LogPDF,250000,WORK_STEALING,251.314,15759.974,62.71
Discrete,LogPDF,300000,WORK_STEALING,258.353,20482.131,79.28
Discrete,LogPDF,400000,WORK_STEALING,351.978,24135.421,68.571
Discrete,LogPDF,500000,WORK_STEALING,485.895,29669.673,61.062
Discrete,LogPDF,750000,WORK_STEALING,644.702,43737.584,67.842
Discrete,LogPDF,1000000,WORK_STEALING,775.639,59640.297,76.892
Discrete,LogPDF,1500000,WORK_STEALING,1320.109,90452.435,68.519
Discrete,LogPDF,2000000,WORK_STEALING,2086.141,123158.472,59.037
Discrete,PDF,64,VECTORIZED,0.245,3.561,14.535
Discrete,PDF,128,VECTORIZED,0.264,8.657,32.792
Discrete,PDF,256,VECTORIZED,0.408,16.728,41.0
Discrete,PDF,512,VECTORIZED,0.71,28.081,39.551
Discrete,PDF,1024,VECTORIZED,1.387,56.552,40.773
Discrete,PDF,2048,VECTORIZED,2.504,119.859,47.867
Discrete,PDF,4096,VECTORIZED,4.88,244.817,50.167
Discrete,PDF,6144,VECTORIZED,7.243,365.533,50.467
Discrete,PDF,8192,VECTORIZED,13.131,494.113,37.63
Discrete,PDF,10000,VECTORIZED,12.05,571.587,47.435
Discrete,PDF,25000,VECTORIZED,37.291,1481.871,39.738
Discrete,PDF,50000,WORK_STEALING,51.486,3463.837,67.277
Discrete,PDF,75000,WORK_STEALING,72.926,4400.444,60.341
Discrete,PDF,100000,WORK_STEALING,89.615,5855.646,65.342
Discrete,PDF,150000,WORK_STEALING,146.175,8922.464,61.04
Discrete,PDF,200000,WORK_STEALING,166.881,12315.298,73.797
Discrete,PDF,250000,WORK_STEALING,191.449,15122.742,78.991
Discrete,PDF,300000,WORK_STEALING,289.24,18553.125,64.144
Discrete,PDF,400000,WORK_STEALING,286.454,24204.2,84.496
Discrete,PDF,500000,WORK_STEALING,368.374,30763.424,83.511
Discrete,PDF,750000,WORK_STEALING,513.027,43815.344,85.406
Discrete,PDF,1000000,WORK_STEALING,824.087,58957.739,71.543
Discrete,PDF,1500000,PARALLEL,1447.246,87926.362,60.754
Discrete,PDF,2000000,WORK_STEALING,1773.407,121878.472,68.726
Exponential,CDF,64,VECTORIZED,0.338,5.048,14.935
Exponential,CDF,128,VECTORIZED,0.511,8.713,17.051
Exponential,CDF,256,VECTORIZED,0.909,19.18,21.1
Exponential,CDF,512,VECTORIZED,1.589,43.868,27.607
Exponential,CDF,1024,VECTORIZED,4.439,71.283,16.058
Exponential,CDF,2048,VECTORIZED,6.069,122.865,20.245
Exponential,CDF,4096,VECTORIZED,11.996,260.767,21.738
Exponential,CDF,6144,VECTORIZED,19.428,396.434,20.405
Exponential,CDF,8192,VECTORIZED,25.016,514.621,20.572
Exponential,CDF,10000,VECTORIZED,31.429,644.915,20.52
Exponential,CDF,25000,VECTORIZED,79.102,1568.523,19.829
Exponential,CDF,50000,WORK_STEALING,127.45,3334.958,26.167
Exponential,CDF,75000,WORK_STEALING,199.332,4965.998,24.913
Exponential,CDF,100000,WORK_STEALING,248.152,6588.874,26.552
Exponential,CDF,150000,WORK_STEALING,320.641,9669.46,30.157
Exponential,CDF,200000,WORK_STEALING,444.383,13280.805,29.886
Exponential,CDF,250000,WORK_STEALING,564.211,17755.661,31.47
Exponential,CDF,300000,WORK_STEALING,666.177,19877.869,29.839
Exponential,CDF,400000,WORK_STEALING,759.048,27698.926,36.492
Exponential,CDF,500000,WORK_STEALING,1253.482,33640.119,26.837
Exponential,CDF,750000,WORK_STEALING,1415.633,49760.212,35.151
Exponential,CDF,1000000,WORK_STEALING,2394.316,72482.365,30.273
Exponential,CDF,1500000,WORK_STEALING,2893.891,100087.521,34.586
Exponential,CDF,2000000,WORK_STEALING,4327.129,132430.325,30.605
Exponential,LogPDF,64,PARALLEL,0.208,4.134,19.875
Exponential,LogPDF,128,PARALLEL,0.164,6.886,41.988
Exponential,LogPDF,256,PARALLEL,0.197,16.344,82.964
Exponential,LogPDF,512,PARALLEL,0.458,37.681,82.273
Exponential,LogPDF,1024,PARALLEL,0.43,72.468,168.53
Exponential,LogPDF,2048,WORK_STEALING,0.803,116.003,144.462
Exponential,LogPDF,4096,VECTORIZED,4.749,227.295,47.862
Exponential,LogPDF,6144,VECTORIZED,7.216,350.633,48.591
Exponential,LogPDF,8192,VECTORIZED,9.567,461.049,48.192
Exponential,LogPDF,10000,VECTORIZED,19.627,581.289,29.617
Exponential,LogPDF,25000,WORK_STEALING,32.697,1493.062,45.664
Exponential,LogPDF,50000,WORK_STEALING,43.792,2864.08,65.402
Exponential,LogPDF,75000,WORK_STEALING,56.596,4230.58,74.751
Exponential,LogPDF,100000,WORK_STEALING,84.11,5839.818,69.431
Exponential,LogPDF,150000,WORK_STEALING,103.893,8870.654,85.383
Exponential,LogPDF,200000,WORK_STEALING,119.509,11467.21,95.953
Exponential,LogPDF,250000,WORK_STEALING,157.319,14706.503,93.482
Exponential,LogPDF,300000,WORK_STEALING,166.742,17685.25,106.064
Exponential,LogPDF,400000,WORK_STEALING,222.429,24056.498,108.154
Exponential,LogPDF,500000,WORK_STEALING,336.688,28908.583,85.862
Exponential,LogPDF,750000,PARALLEL,445.044,44311.098,99.566
Exponential,LogPDF,1000000,PARALLEL,924.618,61441.3,66.45
Exponential,LogPDF,1500000,WORK_STEALING,1178.462,88497.504,75.096
Exponential,LogPDF,2000000,WORK_STEALING,1821.957,116882.26,64.152
Exponential,PDF,64,VECTORIZED,0.313,3.764,12.026
Exponential,PDF,128,VECTORIZED,0.711,7.485,10.527
Exponential,PDF,256,VECTORIZED,0.866,14.881,17.184
Exponential,PDF,512,VECTORIZED,1.498,41.654,27.806
Exponential,PDF,1024,VECTORIZED,2.908,89.794,30.878
Exponential,PDF,2048,VECTORIZED,5.823,197.736,33.958
Exponential,PDF,4096,VECTORIZED,15.517,266.21,17.156
Exponential,PDF,6144,VECTORIZED,19.062,384.274,20.159
Exponential,PDF,8192,VECTORIZED,23.506,561.529,23.889
Exponential,PDF,10000,VECTORIZED,47.028,635.567,13.515
Exponential,PDF,25000,WORK_STEALING,73.738,1544.98,20.952
Exponential,PDF,50000,WORK_STEALING,150.971,3236.242,21.436
Exponential,PDF,75000,VECTORIZED,241.134,4803.233,19.919
Exponential,PDF,100000,WORK_STEALING,218.053,7061.538,32.385
Exponential,PDF,150000,WORK_STEALING,340.908,9741.314,28.575
Exponential,PDF,200000,WORK_STEALING,376.424,13945.018,37.046
Exponential,PDF,250000,WORK_STEALING,523.294,15946.525,30.473
Exponential,PDF,300000,WORK_STEALING,652.985,19665.506,30.116
Exponential,PDF,400000,WORK_STEALING,835.568,25965.399,31.075
Exponential,PDF,500000,WORK_STEALING,1027.537,32367.962,31.501
Exponential,PDF,750000,WORK_STEALING,1413.068,48409.289,34.258
Exponential,PDF,1000000,WORK_STEALING,2378.529,67867.686,28.533
Exponential,PDF,1500000,WORK_STEALING,2910.906,99531.391,34.193
Exponential,PDF,2000000,WORK_STEALING,3952.521,131400.766,33.245
Gamma,CDF,64,PARALLEL,3.459,10.129,2.928
Gamma,CDF,128,PARALLEL,6.964,14.747,2.118
Gamma,CDF,256,VECTORIZED,14.199,29.191,2.056
Gamma,CDF,512,WORK_STEALING,30.371,70.384,2.317
Gamma,CDF,1024,VECTORIZED,64.771,136.706,2.111
Gamma,CDF,2048,PARALLEL,154.201,274.385,1.779
Gamma,CDF,4096,PARALLEL,150.14,536.859,3.576
Gamma,CDF,6144,WORK_STEALING,183.439,942.285,5.137
Gamma,CDF,8192,WORK_STEALING,209.154,1072.71,5.129
Gamma,CDF,10000,WORK_STEALING,232.723,1336.941,5.745
Gamma,CDF,25000,WORK_STEALING,499.633,3362.937,6.731
Gamma,CDF,50000,WORK_STEALING,911.748,7309.219,8.017
Gamma,CDF,75000,WORK_STEALING,1360.9,10662.343,7.835
Gamma,CDF,100000,WORK_STEALING,1633.839,14791.982,9.054
Gamma,CDF,150000,WORK_STEALING,2213.173,19541.669,8.83
Gamma,CDF,200000,WORK_STEALING,2972.063,26646.906,8.966
Gamma,CDF,250000,WORK_STEALING,4057.567,32844.614,8.095
Gamma,CDF,300000,WORK_STEALING,4748.88,40188.895,8.463
Gamma,CDF,400000,WORK_STEALING,5833.563,49845.598,8.545
Gamma,CDF,500000,WORK_STEALING,7455.641,66001.626,8.853
Gamma,CDF,750000,WORK_STEALING,11104.005,94240.325,8.487
Gamma,CDF,1000000,WORK_STEALING,14796.915,131222.299,8.868
Gamma,CDF,1500000,WORK_STEALING,22305.839,197049.754,8.834
Gamma,CDF,2000000,WORK_STEALING,30861.091,260940.024,8.455
Gamma,LogPDF,64,PARALLEL,0.65,3.972,6.111
Gamma,LogPDF,128,VECTORIZED,1.387,7.874,5.677
Gamma,LogPDF,256,VECTORIZED,1.585,15.716,9.915
Gamma,LogPDF,512,VECTORIZED,2.785,31.594,11.344
Gamma,LogPDF,1024,VECTORIZED,8.368,78.625,9.396
Gamma,LogPDF,2048,VECTORIZED,16.235,148.14,9.125
Gamma,LogPDF,4096,VECTORIZED,24.853,281.521,11.327
Gamma,LogPDF,6144,VECTORIZED,35.368,437.341,12.365
Gamma,LogPDF,8192,WORK_STEALING,48.806,590.973,12.109
Gamma,LogPDF,10000,WORK_STEALING,58.816,663.829,11.287
Gamma,LogPDF,25000,WORK_STEALING,104.123,1742.428,16.734
Gamma,LogPDF,50000,WORK_STEALING,233.39,3948.167,16.917
Gamma,LogPDF,75000,WORK_STEALING,409.833,6289.924,15.348
Gamma,LogPDF,100000,WORK_STEALING,332.455,7048.119,21.2
Gamma,LogPDF,150000,WORK_STEALING,433.935,10900.63,25.12
Gamma,LogPDF,200000,WORK_STEALING,664.591,14605.277,21.976
Gamma,LogPDF,250000,WORK_STEALING,663.604,17529.698,26.416
Gamma,LogPDF,300000,WORK_STEALING,829.45,20543.234,24.767
Gamma,LogPDF,400000,WORK_STEALING,1094.522,28044.73,25.623
Gamma,LogPDF,500000,WORK_STEALING,1347.656,33193.746,24.631
Gamma,LogPDF,750000,WORK_STEALING,1954.34,49715.437,25.438
Gamma,LogPDF,1000000,WORK_STEALING,2808.671,70980.688,25.272
Gamma,LogPDF,1500000,WORK_STEALING,3933.416,103551.151,26.326
