Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,PDF,500000,PARALLEL,478.600000
Gaussian,PDF,500000,WORK_STEALING,13090.100000
Gaussian,LogPDF,500000,SCALAR,3725.700000
Gaussian,LogPDF,500000,VECTORIZED,140.000000
Gaussian,LogPDF,500000,PARALLEL,155.700000
Gaussian,LogPDF,500000,WORK_STEALING,14005.900000
Gaussian,CDF,500000,SCALAR,5648.100000
Gaussian,CDF,500000,VECTORIZED,2196.100000
Gaussian,CDF,500000,PARALLEL,734.200000
Gaussian,CDF,500000,WORK_STEALING,5505.500000
Gaussian,PDF,750000,SCALAR,5881.200000
Gaussian,PDF,750000,VECTORIZED,586.500000
Gaussian,PDF,750000,PARALLEL,641.600000
Gaussian,PDF,750000,WORK_STEALING,14556.000000
Gaussian,LogPDF,750000,SCALAR,4599.400000
Gaussian,LogPDF,750000,VECTORIZED,217.200000
Gaussian,LogPDF,750000,PARALLEL,237.100000
Gaussian,LogPDF,750000,WORK_STEALING,5348.700000
Gaussian,CDF,750000,SCALAR,8100.700000
