Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,PDF,64,PARALLEL,0.968000
Gaussian,PDF,64,WORK_STEALING,1.020000
Gaussian,LogPDF,64,SCALAR,3.619000
Gaussian,LogPDF,64,VECTORIZED,0.261000
Gaussian,LogPDF,64,PARALLEL,0.214000
Gaussian,LogPDF,64,WORK_STEALING,0.264000
Gaussian,CDF,64,SCALAR,6.730000
Gaussian,CDF,64,VECTORIZED,1.952000
Gaussian,CDF,64,PARALLEL,3.204000
Gaussian,CDF,64,WORK_STEALING,3.182000
Gaussian,PDF,128,SCALAR,9.068000
Gaussian,PDF,128,VECTORIZED,1.023000
Gaussian,PDF,128,PARALLEL,1.780000
Gaussian,PDF,128,WORK_STEALING,1.792000
Gaussian,LogPDF,128,SCALAR,7.282000
Gaussian,LogPDF,128,VECTORIZED,0.297000
Gaussian,LogPDF,128,PARALLEL,0.244000
Gaussian,LogPDF,128,WORK_STEALING,0.290000
Gaussian,CDF,128,SCALAR,13.256000
Gaussian,CDF,128,VECTORIZED,3.718000
Gaussian,CDF,128,PARALLEL,6.127000
Gaussian,CDF,128,WORK_STEALING,6.192000
Gaussian,PDF,256,SCALAR,17.063000
Gaussian,PDF,256,VECTORIZED,1.735000
Gaussian,PDF,256,PARALLEL,3.157000
Gaussian,PDF,256,WORK_STEALING,3.383000
Gaussian,LogPDF,256,SCALAR,13.562000
Gaussian,LogPDF,256,VECTORIZED,0.677000
Gaussian,LogPDF,256,PARALLEL,0.334000
Gaussian,LogPDF,256,WORK_STEALING,0.348000
Gaussian,CDF,256,SCALAR,25.430000
Gaussian,CDF,256,VECTORIZED,7.068000
Gaussian,CDF,256,PARALLEL,12.138000
Gaussian,CDF,256,WORK_STEALING,12.144000
Gaussian,PDF,512,SCALAR,35.986000
Gaussian,PDF,512,VECTORIZED,3.520000
Gaussian,PDF,512,PARALLEL,6.458000
Gaussian,PDF,512,WORK_STEALING,6.551000
Gaussian,LogPDF,512,SCALAR,28.611000
Gaussian,LogPDF,512,VECTORIZED,1.044000
Gaussian,LogPDF,512,PARALLEL,0.449000
Gaussian,LogPDF,512,WORK_STEALING,0.503000
Gaussian,CDF,512,SCALAR,54.948000
Gaussian,CDF,512,VECTORIZED,14.090000
Gaussian,CDF,512,PARALLEL,24.557000
Gaussian,CDF,512,WORK_STEALING,24.144000
Gaussian,PDF,1000,SCALAR,71.591000
Gaussian,PDF,1000,VECTORIZED,6.574000
Gaussian,PDF,1000,PARALLEL,12.370000
Gaussian,PDF,1000,WORK_STEALING,12.509000
Gaussian,LogPDF,1000,SCALAR,56.441000
Gaussian,LogPDF,1000,VECTORIZED,1.116000
Gaussian,LogPDF,1000,PARALLEL,0.796000
Gaussian,LogPDF,1000,WORK_STEALING,0.758000
Gaussian,CDF,1000,SCALAR,106.751000
Gaussian,CDF,1000,VECTORIZED,27.313000
Gaussian,CDF,1000,PARALLEL,46.950000
Gaussian,CDF,1000,WORK_STEALING,47.735000
Gaussian,PDF,2000,SCALAR,142.252000
Gaussian,PDF,2000,VECTORIZED,13.221000
Gaussian,PDF,2000,PARALLEL,24.447000
Gaussian,PDF,2000,WORK_STEALING,24.528000
Gaussian,LogPDF,2000,SCALAR,113.593000
Gaussian,LogPDF,2000,VECTORIZED,2.341000
Gaussian,LogPDF,2000,PARALLEL,1.365000
Gaussian,LogPDF,2000,WORK_STEALING,1.431000
Gaussian,CDF,2000,SCALAR,225.523000
Gaussian,CDF,2000,VECTORIZED,54.580000
Gaussian,CDF,2000,PARALLEL,106.388000
Gaussian,CDF,2000,WORK_STEALING,92.501000
Gaussian,PDF,5000,SCALAR,380.574000
Gaussian,PDF,5000,VECTORIZED,33.710000
Gaussian,PDF,5000,PARALLEL,102.698000
Gaussian,PDF,5000,WORK_STEALING,63.640000
Gaussian,LogPDF,5000,SCALAR,285.999000
Gaussian,LogPDF,5000,VECTORIZED,6.525000
Gaussian,LogPDF,5000,PARALLEL,43.157000
Gaussian,LogPDF,5000,WORK_STEALING,30.322000
Gaussian,CDF,5000,SCALAR,560.095000
Gaussian,CDF,5000,VECTORIZED,142.737000
Gaussian,CDF,5000,PARALLEL,283.908000
Gaussian,CDF,5000,WORK_STEALING,102.195000
Gaussian,PDF,10000,SCALAR,762.763000
Gaussian,PDF,10000,VECTORIZED,68.087000
Gaussian,PDF,10000,PARALLEL,162.298000
Gaussian,PDF,10000,WORK_STEALING,76.336000
Gaussian,LogPDF,10000,SCALAR,565.760000
Gaussian,LogPDF,10000,VECTORIZED,13.012000
Gaussian,LogPDF,10000,PARALLEL,42.460000
Gaussian,LogPDF,10000,WORK_STEALING,35.363000
Gaussian,CDF,10000,SCALAR,1038.747000
Gaussian,CDF,10000,VECTORIZED,274.386000
Gaussian,CDF,10000,PARALLEL,516.298000
Gaussian,CDF,10000,WORK_STEALING,142.701000
Gaussian,PDF,20000,SCALAR,1416.472000
Gaussian,PDF,20000,VECTORIZED,137.191000
Gaussian,PDF,20000,PARALLEL,285.971000
Gaussian,PDF,20000,WORK_STEALING,97.746000
Gaussian,LogPDF,20000,SCALAR,1138.193000
Gaussian,LogPDF,20000,VECTORIZED,29.677000
Gaussian,LogPDF,20000,PARALLEL,57.002000
Gaussian,LogPDF,20000,WORK_STEALING,39.796000
Gaussian,CDF,20000,SCALAR,2070.548000
Gaussian,CDF,20000,VECTORIZED,546.768000
Gaussian,CDF,20000,PARALLEL,985.096000
Gaussian,CDF,20000,WORK_STEALING,219.870000
Gaussian,PDF,50000,SCALAR,3523.100000
Gaussian,PDF,50000,VECTORIZED,350.789000
Gaussian,PDF,50000,PARALLEL,439.341000
Gaussian,PDF,50000,WORK_STEALING,156.120000
Gaussian,LogPDF,50000,SCALAR,2825.554000
Gaussian,LogPDF,50000,VECTORIZED,83.072000
Gaussian,LogPDF,50000,PARALLEL,65.731000
Gaussian,LogPDF,50000,WORK_STEALING,63.988000
Gaussian,CDF,50000,SCALAR,5216.740000
Gaussian,CDF,50000,VECTORIZED,1376.141000
Gaussian,CDF,50000,PARALLEL,1466.765000
Gaussian,CDF,50000,WORK_STEALING,433.088000
Gaussian,PDF,100000,SCALAR,7149.260000
Gaussian,PDF,100000,VECTORIZED,702.851000
Gaussian,PDF,100000,PARALLEL,440.202000
Gaussian,PDF,100000,WORK_STEALING,237.610000
Gaussian,LogPDF,100000,SCALAR,5650.995000
Gaussian,LogPDF,100000,VECTORIZED,166.999000
Gaussian,LogPDF,100000,PARALLEL,74.045000
Gaussian,LogPDF,100000,WORK_STEALING,99.912000
Gaussian,CDF,100000,SCALAR,10398.626000
Gaussian,CDF,100000,VECTORIZED,2774.431000
Gaussian,CDF,100000,PARALLEL,1801.299000
Gaussian,CDF,100000,WORK_STEALING,734.277000
Gaussian,PDF,250000,SCALAR,17788.077000
Gaussian,PDF,250000,VECTORIZED,1780.545000
Gaussian,PDF,250000,PARALLEL,892.213000
Gaussian,PDF,250000,WORK_STEALING,578.547000
Gaussian,LogPDF,250000,SCALAR,14188.013000
Gaussian,LogPDF,250000,VECTORIZED,422.864000
